,Unnamed: 0,serviceCharge,heatingType,telekomTvOffer,newlyConst,balcony,picturecount,pricetrend,telekomUploadSpeed,totalRent,yearConstructed,firingTypes,hasKitchen,cellar,yearConstructedRange,baseRent,livingSpace,geo_krs,condition,interiorQual,petsAllowed,streetPlain,lift,baseRentRange,typeOfFlat,geo_plz,noRooms,thermalChar,floor,numberOfFloors,noRoomsRange,garden,livingSpaceRange,regio3,description,facilities
0,0,245.0,central_heating,ONE_YEAR_FREE,False,False,6,4.62,10.0,840.0,1965.0,oil,False,True,2.0,595.0,86.0,Dortmund,well_kept,normal,negotiable,Schüruferstraße,False,4,ground_floor,44269,4.0,181.4,1.0,3.0,4,True,4,Schüren,"[-1.83775112e-01  2.21321046e-01  1.88993454e-01 -7.94875715e-03
  5.27566195e-01  1.69549370e-04 -1.39627922e-02 -2.84260511e-01
  1.40260816e-01  2.24009544e-01  1.02679715e-01  1.18907765e-01
 -1.61494106e-01  2.40366727e-01 -4.21049353e-03 -7.64663666e-02
 -3.24507147e-01  9.59732980e-02  1.45456299e-01  4.62557450e-02
 -1.60097778e-01 -1.25466734e-01  1.41338497e-01 -6.23266101e-02
 -9.76774096e-02 -1.14622161e-01  1.27832472e-01 -1.44310459e-01
 -1.62871808e-01  4.42448035e-02 -1.45872951e-01  3.17954153e-01
 -1.01882875e-01 -4.45562750e-02 -1.69182837e-01  3.65803242e-02
  1.70540474e-02 -1.22354336e-01  3.19847167e-02 -1.74523026e-01
 -1.48014531e-01 -5.29305153e-02 -2.51335114e-01  1.11301169e-01
  2.39703029e-01 -3.59641910e-02 -3.21628451e-01 -8.91006738e-02
 -1.25650138e-01 -2.23329991e-01  1.56770945e-01  1.25688175e-03
  3.40111107e-02  1.67604268e-01 -2.52201438e-01 -1.19438425e-01
  2.91236103e-01  7.12983385e-02 -1.95237547e-01  4.94090281e-02
 -5.03495038e-02 -3.36890012e-01  2.26581693e-01  1.64559007e-01
  8.14071000e-02 -3.15518022e-01  2.36691549e-01 -3.29243362e-01
 -1.74062341e-01 -1.40575588e-01 -2.66283825e-02 -9.26768929e-02
  1.64771378e-01  1.15384012e-01 -1.10153183e-02 -1.38519794e-01
 -3.21835466e-02 -2.09635980e-02 -4.54126485e-02  2.70436816e-02
 -1.43287014e-02 -1.32602200e-01  1.03064612e-01 -9.57371593e-02
 -2.52156198e-01  1.15285013e-02 -3.10716987e-01  2.20947027e-01
  7.04379529e-02  1.19370677e-01  3.99971977e-02  6.10458814e-02
 -1.08552247e-01  1.77500159e-01 -1.24591663e-01  8.03944767e-02
 -1.47019252e-02 -2.25248411e-01 -3.59958895e-02  1.32222176e-01
 -1.21922091e-01  1.56887360e-02  1.42973647e-01  1.59024894e-02
  1.17501095e-01  3.36532891e-01 -1.24539472e-01 -2.00094074e-01
  2.92162180e-01  2.78323554e-02 -1.29185513e-01 -2.12186843e-01
  3.62921298e-01  6.54626787e-02 -2.71331280e-01  1.13513991e-01
  2.08961383e-01 -1.86368138e-01 -2.82543957e-01 -1.13995589e-01
 -1.59812257e-01  7.13271797e-02 -1.00358613e-02  4.78833914e-02
 -2.05064386e-01 -2.09979918e-02  5.94236478e-02 -2.69704849e-01
 -1.25642538e-01 -2.32454509e-01 -2.57413507e-01  9.16457623e-02
  2.99571276e-01  1.09651826e-01  8.51784796e-02 -1.28363669e-01
  4.99597415e-02 -3.32409292e-02 -3.15003991e-01 -3.17262471e-01
  1.27370608e+00  4.99086082e-02 -2.21109658e-01  1.38970613e-01
  1.23356231e-01 -1.87022582e-01 -8.72807391e-03  1.58707023e-01
 -2.13726722e-02  1.44254088e-01  5.59765920e-02 -1.64428189e-01
 -1.63100660e-02  2.95824587e-01 -2.90596485e-01  1.60288103e-02
  2.92277902e-01 -6.05202094e-03  1.51496321e-01  5.09167276e-03
  7.43369609e-02  1.37517959e-01 -2.36804575e-01 -9.60057601e-02
  3.19401268e-03 -8.84187818e-02  3.37390304e-02  6.87674060e-03
  1.06222582e+00 -2.84135509e-02  4.72343713e-02 -7.77608678e-02
  9.29806978e-02 -1.71466440e-01 -2.26046294e-02 -4.39773262e-01
 -3.70055661e-02 -4.90248464e-02  7.55315199e-02 -1.51130676e-01
 -2.93504655e-01 -4.44241613e-02 -2.61822402e-01  1.40209168e-01
  2.91159034e-01  2.00552046e-01 -2.17251718e-01 -1.38322890e-01
  1.23885654e-01  4.36776280e-02  1.34734400e-02  2.01174974e-01
  3.88081968e-02  2.24672444e-02  2.54973203e-01 -1.89452410e-01
  8.83710291e-03  1.23950085e-02  1.14197999e-01 -4.00639147e-01
 -4.39053595e-01 -1.12175301e-01 -1.40730843e-01 -1.02476478e-01
 -2.17564702e-02 -2.67793834e-01 -2.01877177e-01 -1.37609020e-01
 -1.86743736e-01 -2.95482650e-02  6.05954975e-02  4.17666435e-02
 -1.28060490e-01  2.76930369e-02 -6.68861568e-02 -3.23475957e-01
  2.33166710e-01 -4.00880687e-02  3.94507855e-01 -3.45495880e-01
  9.02437121e-02 -1.67300608e-02 -1.35325730e-01  1.52081981e-01
 -3.84996474e-01 -1.01546094e-01  1.99681204e-02  6.35079026e-01
 -1.81783289e-01  3.11845657e-03  6.22499175e-02  1.35176837e-01
 -8.17142129e-02 -2.36039758e-02 -2.76088957e-02  2.47573107e-02
  4.36298609e-01  2.06121266e-01  4.04104680e-01  3.26914132e-01
  1.70007516e-02  9.34300348e-02  2.80066393e-04  1.88082576e-01
 -4.71900180e-02 -5.78138120e-02 -8.55685920e-02  4.63277176e-02
  3.49794850e-02 -1.12082250e-01 -9.74357575e-02  1.39936700e-01
  1.71218067e-02  9.63735729e-02 -7.58003742e-02  9.63835716e-02
  2.81527400e-01  1.67928338e-02  1.12392671e-01  1.00427039e-01
 -4.39643919e-01  3.63470279e-02 -1.24958539e-02 -2.25218851e-02
  1.94260806e-01 -8.49865898e-02 -2.51214411e-02  6.44856393e-02
 -2.51402676e-01 -6.24052621e-02 -2.03025475e-01  1.10121712e-01
 -1.37762427e-01  1.74685627e-01 -6.27860278e-02 -1.15975514e-01
  1.42575324e-01 -1.21791661e-01  4.92904596e-02 -7.56312236e-02
 -3.59514505e-02  8.96105319e-02  3.07701528e-02 -3.65662396e-01
  1.93197224e-02  5.82981594e-02  1.12209976e-01 -8.35638642e-02
  3.43395248e-02 -1.89047575e-01 -8.21310803e-02 -2.16772228e-01
  2.14307755e-01  2.12645695e-01  2.28926420e-01 -7.37268431e-03
 -1.38936281e-01 -1.90678611e-02 -2.68100291e-01 -1.61074007e+00
 -4.36599076e-01 -2.41865754e-01  3.41693521e-01 -1.09833762e-01
 -2.15732723e-01 -1.83166057e-01  1.11985952e-01  5.05921021e-02
  8.26577470e-02  3.09088200e-01  1.97553948e-01 -2.68868774e-01
  7.76451975e-02  9.43711400e-03  1.19186848e-01  1.90680712e-01
  2.09641233e-01  2.81894863e-01 -1.23047508e-01  5.74287400e-03
 -5.06723709e-02 -1.12485893e-01  9.33834016e-02 -5.66190332e-02
  2.73234367e-01  2.86960858e-03 -3.14215794e-02  2.12484509e-01
  1.85252443e-01  2.39779040e-01 -5.16316760e-03  2.40997635e-02
 -3.53903323e-01 -2.00964659e-02  1.83213323e-01 -2.68738329e-01
 -3.50686908e-02 -3.08769464e-01  2.61688709e-01 -3.03591281e-01
  1.84004217e-01 -9.44389403e-02  1.63812518e-01  2.37862259e-01
 -1.29670322e-01 -1.28170606e-02  8.32694024e-02 -2.57981867e-01
  3.22914004e-01 -2.67005898e-02 -1.66079760e-01  3.21398467e-01
 -1.94853306e-01 -3.52454007e-01  9.37651321e-02 -9.96155441e-02
  6.11091107e-02 -1.52199581e-01 -1.28064573e-01  5.96423298e-02
 -1.27948612e-01 -1.36232018e-01 -4.60361093e-01  4.08340758e-03
  2.24285975e-01  1.01376185e-02 -3.14634323e-01  7.50777423e-02
  3.19661587e-01  2.35357970e-01 -3.15962970e-01 -2.07792804e-01
 -2.32361659e-01 -1.94737554e-01  3.02510619e-01  3.17883603e-02
 -3.85041535e-02 -2.00061083e-01  7.47394636e-02 -8.98552984e-02
  2.19648510e-01  6.41926900e-02  7.88732171e-02  1.25356823e-01
 -1.11620083e-01  2.11044773e-01 -1.34144679e-01 -1.90875739e-01
  2.06390426e-01 -3.42788935e-01  2.86574215e-02 -3.44387561e-01
  1.85295433e-01  1.84584647e-01 -6.51764404e-03 -8.62461925e-02
 -2.51549110e-03 -1.77199151e-02  4.59301949e-01 -1.39843255e-01
 -1.07098758e-01 -3.10109973e-01 -7.41973072e-02 -1.75191209e-01
 -2.18077898e-01 -1.42200336e-01 -1.14845093e-02 -2.14382857e-01
 -9.02910531e-02 -9.03160870e-02  4.19741049e-02  4.01881747e-02
 -1.96458042e-01 -2.72005796e-01  6.58926070e-02  2.70937204e-01
  1.40984744e-01  1.51835963e-01 -8.50507170e-02  1.08086325e-01
  3.84594500e-01 -2.46282406e-02  2.48967297e-02 -2.96124518e-02
 -1.46917161e-02 -3.57180357e-01 -1.69048995e-01 -5.27163297e-02
 -2.29845539e-01  1.68632686e-01  3.90891463e-01 -3.99940312e-01
 -9.55827534e-02 -3.14105034e-01 -2.23294366e-02 -8.97928327e-02
 -1.01715252e-01  1.58435386e-02 -1.28705919e-01  1.93136334e-01
  5.93068488e-02  1.26323149e-01  2.31657803e-01  3.50666642e-01
 -1.86708093e-01 -1.39562011e-01  5.79462647e-02 -1.16820902e-01
  1.01740047e-01 -1.31653994e-03 -1.46247327e-01 -8.15933347e-02
 -1.86673403e-01  7.28467107e-03 -5.41487753e-01 -9.90993828e-02
 -1.97563663e-01  5.22674322e-02  9.55879912e-02 -1.69175282e-01
  9.02164578e-02 -3.42941582e-01 -1.35818735e-01 -2.12803800e-02
 -1.82469666e-01  2.60749102e-01  2.21635476e-01 -1.24125198e-01
  1.21662393e-04 -1.69608414e-01 -9.77369323e-02 -1.44780621e-01
  1.46192148e-01  4.80401516e-02 -1.24807201e-01  7.67937824e-02
  1.13958463e-01 -9.47507769e-02 -1.31774709e-01  2.71005817e-02
 -1.83059335e-01  3.16288397e-02 -1.11465402e-01  3.69842611e-02
 -1.76824396e-03 -6.10869884e-01 -3.84911150e-02 -1.94554999e-01
 -9.38588288e-03 -5.92752844e-02  6.39961064e-02 -1.04257865e-02
 -1.27455562e-01  2.60174759e-02  9.80166495e-02 -1.15954347e-01
 -1.07477941e-01  9.28426087e-02  2.56600082e-02 -7.16556609e-02
  9.70229283e-02 -2.62846559e-01  2.47971922e-01  6.80417791e-02
  9.23825279e-02  6.81315809e-02  1.73918098e-01 -1.13342712e-02
  4.21865657e-02 -8.19800794e-02 -2.46096194e-01  2.63502803e-02
 -2.53614306e-01 -8.22577700e-02  1.64754540e-01 -2.25118816e-01
  3.51994336e-01  3.36797833e-01 -9.61995274e-02 -2.29251623e-01
 -2.60413811e-02 -2.64080584e-01 -2.35377830e-02 -2.34885737e-01
  4.06187437e-02 -2.79219568e-01 -1.29474318e-02  2.12627370e-02
 -1.12600036e-01 -2.50326097e-01  9.33661163e-02  3.99484374e-02
 -8.18649679e-02  1.61705285e-01 -2.98263550e-01 -3.54990326e-02
  4.37135994e-02  5.62624782e-02  2.22994968e-01 -1.79676250e-01
  5.80638181e-03  4.35467549e-02 -1.33571073e-01 -1.11995563e-01
 -2.78835237e-01 -1.61170959e-01 -2.63200104e-01  3.71031389e-02
  1.51694357e-01  2.27133883e-03 -1.16317436e-01  7.40318447e-02
 -2.64090896e-01  1.66745201e-01 -2.70959795e-01  2.74646938e-01
 -2.16567386e-02 -3.53217989e-01 -1.31551728e-01 -3.33774328e-01
 -4.17603739e-02 -2.24898040e-01 -2.67023385e-01  2.16827273e-01
 -1.66180894e-01 -4.40144390e-02 -2.73104236e-02 -8.39962214e-02
  9.33247507e-02 -1.25256911e-01  9.18639004e-02  1.03320517e-01
  4.97355014e-02 -5.06914370e-02  6.41730279e-02 -2.71704257e-01
 -1.26439184e-01  1.05130136e-01  1.00757472e-01  2.50739694e-01
 -4.04650569e-01  9.48800705e-04  1.20853148e-01 -4.81315941e-01
  1.04726471e-01  1.11032680e-01  2.41908580e-02 -2.41745748e-02
  8.45289975e-03 -1.34540707e-01 -2.66975444e-03  1.11987963e-01
  6.44324943e-02 -1.01942047e-01 -1.08087480e-01  7.52283931e-02
 -1.75224900e-01  2.09338978e-01  1.11035211e-03 -4.08935780e-03
  2.98055466e-02  3.13827321e-02 -1.53540909e-01  1.68190554e-01
 -7.68619776e-02  4.38155979e-02  1.75926328e-01  2.67173260e-01
  2.59185493e-01 -1.11366689e-01  2.44643450e-01 -1.53523415e-01
  4.51712981e-02  1.23519160e-01  1.92390263e-01 -3.28832150e-01
  1.03146240e-01  1.31438896e-01 -1.71893239e-01 -1.89225450e-02
 -4.55612540e-02 -5.13547622e-02  1.57777339e-01 -1.68858379e-01
  4.13628779e-02  1.31084034e-02  1.62158817e-01 -6.03648648e-02
  1.53059036e-01 -5.62830746e-01  3.32854427e-02 -5.76888360e-02
 -1.50455199e-02  3.67882848e-01 -1.30728394e-01  1.55157596e-01
 -3.90260279e-01 -2.35130027e-01  2.30208591e-01 -3.69483121e-02
 -8.42107832e-02  2.99208343e-01  2.69563459e-02 -1.49666861e-01
  6.05600104e-02  1.01193391e-01 -9.87493545e-02 -5.06273285e-02
 -1.45179361e-01 -3.01056802e-01  2.18096804e-02  1.47178620e-01
  5.05752712e-02 -1.73669234e-01 -2.79677570e-01  1.57536730e-01
 -3.00974622e-02 -1.50219323e-02 -2.18942553e-01 -2.25613371e-01
  3.86471935e-02  3.84778455e-02  5.94999120e-02  3.14608634e-01
  5.84961474e-02  1.85317904e-01 -4.53944579e-02 -3.62472720e-02
 -1.03761062e-01 -2.55727977e-01 -1.88307881e-01  1.49784386e-01
 -1.54246598e-01 -1.78731829e-01 -2.74577498e-01  1.44569362e-02
  1.42757237e-01  4.85025123e-02  9.37351808e-02 -2.41163269e-01
 -2.17378527e-01 -4.60439250e-02  2.93271661e-01  2.62848854e-01
  1.50325894e-01 -3.51689011e-02 -3.37136507e-01 -1.71306148e-01
 -1.17593192e-01 -1.07149119e-02  1.71909407e-02  2.41195023e-01
  3.85379136e-01 -5.10499403e-02 -1.20075434e-01  1.48000658e-01
  2.72704124e-01  1.01070583e-01  5.38185462e-02 -3.33187431e-02
 -2.09469363e-01 -1.93118155e-01 -1.54763218e-02  4.71591204e-02
  2.83298612e-01  1.03060864e-01 -1.50502160e-01 -2.49108791e-01
  1.58218011e-01 -2.94766039e-01  1.03493430e-01 -1.02978513e-01
 -1.92160197e-02 -6.43612295e-02 -4.49803561e-01 -4.10811156e-02
 -1.16571732e-01  2.09410582e-02 -3.93552855e-02  2.14173526e-01
  1.25713944e-01  1.97585791e-01  2.29723141e-01 -6.06883802e-02
 -2.82586336e-01 -7.70448148e-02 -2.22439766e-02  3.67081910e-01
 -1.59312904e-01  2.96669528e-02 -2.74376869e-01 -4.55908068e-02
  1.00484118e-02 -6.45410344e-02 -1.37972655e-02 -2.65062600e-02
 -2.93306038e-02 -1.48220453e-02  1.59477621e-01  5.19432407e-03
 -1.14901792e-02 -2.45886311e-01 -1.02707088e-01 -5.81314489e-02
 -1.26145229e-01  7.88473189e-02 -1.51951045e-01 -9.17657837e-02
 -2.49726847e-02 -6.69830479e-04  3.41692381e-02  1.13813378e-01
 -3.24096501e-01 -5.30097038e-02 -1.13379685e-02 -1.71715915e-01
 -4.21797395e-01 -2.19444737e-01  4.85926941e-02 -9.65016931e-02
 -5.24677709e-02  1.28447816e-01 -4.50467132e-03  1.94056466e-01
  5.36404476e-02 -2.40907371e-01 -7.37488195e-02  5.85332215e-02]","[-1.68023229e-01  2.40504414e-01  1.69079110e-01 -1.05472095e-02
  4.43585396e-01  2.40023024e-02 -3.65368044e-03 -2.78801620e-01
  9.58508849e-02  2.34639883e-01  1.44065589e-01  1.02442980e-01
 -1.18430138e-01  1.86026096e-01  1.98056847e-02 -5.18834777e-02
 -3.94197524e-01  5.81080467e-02  1.70184642e-01  8.59570950e-02
 -1.60481974e-01 -1.09538093e-01  1.75348490e-01  2.91838758e-02
 -4.78653088e-02 -1.26260579e-01  6.86394423e-02 -1.36658251e-01
 -1.24821573e-01 -1.03986785e-02 -1.80726767e-01  3.40850949e-01
 -1.09021246e-01 -8.01646560e-02 -1.52142316e-01  1.44928107e-02
  1.95763297e-02 -9.98467654e-02  6.96708709e-02 -1.92737639e-01
 -1.65750861e-01 -5.08663543e-02 -2.38437057e-01  1.30859733e-01
  3.20135772e-01 -5.64838573e-02 -2.60691285e-01 -1.56430721e-01
 -1.05532266e-01 -2.88698643e-01  1.76569745e-01 -3.02216858e-02
  2.16035563e-02  2.00586915e-01 -3.20236206e-01 -1.94439143e-01
  3.69827211e-01  1.17183164e-01 -1.72449455e-01  5.96508421e-02
  9.08914581e-03 -3.33784848e-01  2.16036916e-01  1.57439739e-01
  1.15406185e-01 -2.44632065e-01  2.25899547e-01 -3.08499396e-01
 -1.46338105e-01 -9.25272703e-02  3.64131220e-02 -9.39887613e-02
  2.31676519e-01  1.04775332e-01 -5.91876730e-03 -1.16654888e-01
 -5.44900298e-02  1.98095664e-02 -8.58683512e-02  7.65186315e-03
 -1.01862857e-02 -1.13946654e-01  1.27052488e-02 -6.88143447e-02
 -2.34615579e-01  4.83054668e-03 -2.79963493e-01  3.63903552e-01
  7.85063505e-02  1.78442582e-01 -6.54954165e-02  6.26733601e-02
 -6.06854931e-02  1.40588135e-01 -1.50714427e-01  8.91806036e-02
 -1.30775440e-02 -2.62299597e-01  4.71931621e-02  1.69428170e-01
 -1.91697061e-01 -1.01361685e-02  1.84992537e-01 -6.02081697e-03
  9.41945612e-02  3.23882848e-01 -1.10952422e-01 -1.95739478e-01
  4.22325075e-01 -4.43794020e-02 -2.30073363e-01 -2.11877227e-01
  3.77324432e-01  3.10029685e-02 -3.46816182e-01  9.16690454e-02
  2.65917122e-01 -2.62945294e-01 -2.22999334e-01 -1.63498133e-01
 -1.34271115e-01  5.65354675e-02  1.53297894e-02  8.21459442e-02
 -1.79332525e-01  2.71625891e-02  5.68142049e-02 -3.13252747e-01
 -2.14346930e-01 -2.86706269e-01 -2.05387279e-01  1.23298123e-01
  3.96315992e-01  1.21931612e-01  1.32066812e-02 -7.68152624e-03
  5.91786057e-02 -7.13347504e-03 -3.41169000e-01 -3.58216822e-01
  8.16446483e-01 -1.34953680e-02 -2.46366203e-01  1.63668290e-01
  2.16532454e-01 -1.94625378e-01  1.33906603e-02  1.25303984e-01
 -8.08688253e-03  1.46641910e-01 -1.42596932e-02 -1.81312874e-01
 -1.37910526e-02  2.99955606e-01 -2.44112283e-01  2.34373920e-02
  2.32683867e-01  3.18138078e-02  1.74805224e-01 -6.05779514e-02
  9.72041041e-02  1.62769794e-01 -3.88145387e-01 -7.01481402e-02
  5.63107878e-02 -1.09779261e-01  1.15317784e-01 -2.49842145e-02
  4.77497756e-01 -2.63121314e-02  1.24063835e-01 -2.37390865e-02
  1.32867396e-01 -1.63144022e-01 -3.87034416e-02 -4.97184396e-01
  1.70462020e-03 -9.97357070e-02  1.27317403e-02 -1.64951816e-01
 -3.57374042e-01 -3.45261544e-02 -2.38346636e-01  1.34523317e-01
  2.60912746e-01  2.32989311e-01 -2.03758597e-01 -1.05233312e-01
  1.27185151e-01  5.34510612e-02  4.76826578e-02  2.66546547e-01
 -5.38167916e-03  8.16979483e-02  2.66273171e-01 -2.09643424e-01
  3.68771218e-02  7.15339649e-03  9.42822397e-02 -4.24979746e-01
 -4.18278039e-01 -1.32640943e-01 -2.00313628e-01 -1.54697597e-01
  4.49322909e-03 -3.61884743e-01 -2.29356349e-01 -6.90116808e-02
 -2.84508646e-01  1.44301765e-02  3.92649993e-02 -2.59189494e-02
 -1.26811862e-01  8.23547840e-02 -3.31243984e-02 -3.14075202e-01
  1.79329187e-01 -2.79883835e-02  4.37342972e-01 -3.10241103e-01
  6.26275763e-02 -1.64371759e-01 -2.05480337e-01  1.28583968e-01
 -3.83317888e-01 -7.97638297e-02  2.80113705e-02  6.50024235e-01
 -1.60967261e-01 -1.36126922e-02  1.23052098e-01  1.84802845e-01
 -1.19785286e-01 -6.20604120e-02 -4.96317446e-03  3.52622895e-03
  4.09406781e-01  2.46281594e-01  3.96809965e-01  3.44777942e-01
  3.39719392e-02  1.06479302e-01 -4.11273502e-02  2.46796027e-01
 -6.96354033e-03  1.18838456e-02 -4.59495932e-02  8.90830606e-02
  4.84927446e-02 -1.07423767e-01 -6.84345737e-02  1.53748035e-01
  7.47886151e-02  5.38510457e-02 -1.26720011e-01  1.21018738e-01
  3.15232277e-01  6.88951090e-02  1.78420842e-01  7.55903274e-02
 -3.92682493e-01  6.55241013e-02 -8.73769522e-02  2.86399350e-02
  1.49029493e-01  5.05877733e-02  7.76871294e-02  4.90513481e-02
 -2.44507983e-01 -7.36274570e-02 -1.90219820e-01  1.27386302e-01
 -1.07542813e-01  2.78240323e-01 -9.54815000e-02 -1.80359453e-01
  1.64103389e-01 -1.23056881e-01  7.23044500e-02 -3.85642126e-02
 -3.04659456e-02  7.65382797e-02 -1.88204134e-03 -2.97779858e-01
 -1.56472530e-02  3.96339819e-02  1.32333696e-01 -8.56164545e-02
  5.10721244e-02 -2.00824335e-01  8.25230703e-02 -2.43153855e-01
  2.65862942e-01  1.37363821e-01  2.32788876e-01  3.62111032e-02
 -1.48583665e-01  2.27660295e-02 -2.46399686e-01 -1.69910991e+00
 -4.97730047e-01 -1.37436017e-01  3.44267219e-01 -9.32816863e-02
 -3.34146678e-01 -1.58463925e-01  6.39271885e-02  2.80284397e-02
  3.89149785e-02  3.19394380e-01  2.17926323e-01 -2.56267548e-01
  1.54446095e-01 -7.84273744e-02  1.18671447e-01  2.11970061e-01
  2.27827609e-01  3.09949517e-01 -1.08421713e-01 -3.06484159e-02
 -2.43663900e-02 -8.58845413e-02  1.09158345e-01 -2.52054632e-02
  2.96732724e-01 -8.98344964e-02 -1.70297287e-02  1.54815167e-01
  9.85346958e-02  2.08078623e-01 -5.31161800e-02 -2.12618615e-04
 -3.94055188e-01  6.16944488e-03  1.61719635e-01 -4.20629859e-01
 -9.27023031e-03 -3.26530904e-01  2.61636376e-01 -2.83378750e-01
  1.78445399e-01 -1.02497146e-01  2.32229382e-01  2.07826674e-01
 -1.28018767e-01 -4.85609099e-02  6.75392970e-02 -2.49127746e-01
  3.44206303e-01 -3.70823964e-02 -9.55398381e-02  3.18945467e-01
 -2.11167827e-01 -3.29020560e-01  2.02991087e-02 -9.46264565e-02
  3.50612514e-02 -1.91777945e-01 -6.77027255e-02  1.17529094e-01
