,Unnamed: 0,serviceCharge,heatingType,telekomTvOffer,newlyConst,balcony,picturecount,pricetrend,telekomUploadSpeed,totalRent,yearConstructed,firingTypes,hasKitchen,cellar,yearConstructedRange,baseRent,livingSpace,geo_krs,condition,interiorQual,petsAllowed,streetPlain,lift,baseRentRange,typeOfFlat,geo_plz,noRooms,thermalChar,floor,numberOfFloors,noRoomsRange,garden,livingSpaceRange,regio3,description,facilities
 -1.87457055e-01 -1.52401984e-01 -4.97795552e-01 -3.47512364e-02
  2.27217078e-01  4.56580743e-02 -2.84230202e-01  1.59653530e-01
  3.33391875e-01  2.35630348e-01 -3.99370670e-01 -2.71300435e-01
 -2.00583547e-01 -1.67739123e-01  3.92004490e-01  3.52556817e-02
 -9.60600823e-02 -1.64080799e-01  1.91615924e-01 -8.89369398e-02
  1.99471086e-01  1.06757544e-01  1.70764655e-01  2.05796406e-01
 -1.86120987e-01  1.91918552e-01 -1.68741643e-01 -2.04565555e-01
  3.41610909e-01 -3.32325339e-01 -4.32659499e-02 -3.51833344e-01
  1.30561352e-01  2.32080191e-01 -1.21964797e-01 -4.54244874e-02
 -2.10756902e-03 -9.30204466e-02  4.54533994e-01 -3.58773135e-02
 -1.00597955e-01 -3.37967604e-01 -9.29706767e-02 -2.23027408e-01
 -1.84483707e-01 -1.32892266e-01  4.60346192e-02 -2.30271116e-01
 -8.33224803e-02 -3.47623322e-03  4.38184524e-03 -8.61434825e-03
 -1.85676455e-01 -2.47999907e-01  2.19867565e-02  2.39346698e-01
  1.07010849e-01  1.00307599e-01 -2.20303740e-02  1.25290781e-01
  3.17795157e-01  1.07998820e-02 -4.73999651e-03 -6.22088611e-02
  1.22652780e-02 -3.92612100e-01 -1.80125490e-01 -4.66163233e-02
 -2.73200035e-01  2.05187529e-01  3.19126576e-01 -3.99894774e-01
 -1.02982365e-01 -2.61061132e-01 -2.04883926e-02 -1.02082208e-01
 -1.04516074e-01  9.54263061e-02 -1.25836730e-01  2.85131395e-01
  1.43683374e-01  1.97268382e-01  2.10346788e-01  3.06090772e-01
 -1.90963939e-01 -1.82162881e-01  5.44469282e-02 -8.34275186e-02
  2.05302730e-01  1.88728198e-02 -1.01844683e-01  1.45462081e-02
 -1.59518346e-01 -3.22840847e-02 -5.44004500e-01 -1.34284526e-01
 -1.79636985e-01  2.22379398e-02  1.14217848e-01 -1.75138816e-01
  1.03736743e-01 -3.30364674e-01 -1.84753776e-01  8.17153007e-02
 -1.54857710e-01  2.32653022e-01  2.36190289e-01 -1.20393418e-01
 -7.83328041e-02 -1.40004963e-01 -1.32945865e-01 -1.37114048e-01
  2.91910470e-01  5.70165925e-02 -1.31597042e-01  8.00472796e-02
  9.21220332e-03 -6.98948372e-03 -1.22432835e-01  1.04895532e-01
 -2.11735457e-01  8.81803855e-02 -1.13230020e-01  8.23200718e-02
  2.47535063e-03 -7.32654572e-01 -4.61752713e-02 -1.79686546e-01
 -6.24440536e-02 -6.31136224e-02  8.01561847e-02  4.87550013e-02
 -2.00258702e-01 -1.27013149e-02  9.07277167e-02 -2.00686350e-01
 -1.38582259e-01  9.19285566e-02  1.39344364e-01 -5.04093356e-02
  1.43263474e-01 -3.35183173e-01  2.58507371e-01  5.55430353e-02
  8.04158393e-03  8.37238412e-03  1.56139433e-01 -5.72444089e-02
  5.45953736e-02 -1.29278630e-01 -2.88162649e-01  4.33074459e-02
 -2.16503471e-01 -4.49795611e-02  2.17323974e-01 -2.13905126e-01
  3.12995493e-01  4.29454058e-01 -1.22382253e-01 -1.78839996e-01
 -4.28160578e-02 -2.41446599e-01 -4.60533760e-02 -2.91519523e-01
  6.40367940e-02 -2.52771616e-01 -9.43665765e-03  3.48342881e-02
 -1.61805868e-01 -3.23203385e-01  1.64267212e-01 -3.54698412e-02
 -5.66505417e-02  2.55062997e-01 -4.09305990e-01 -9.46128294e-02
  6.02105632e-02  8.36334974e-02  2.63058543e-01 -1.74965784e-01
 -2.45925132e-02 -1.35720037e-02 -6.11365885e-02 -1.60671517e-01
 -2.61321932e-01 -2.11273104e-01 -2.12458447e-01  9.46501736e-03
  2.07183152e-01 -3.45552266e-02 -1.79992288e-01  5.68796396e-02
 -2.62205899e-01  1.62264675e-01 -1.88739210e-01  2.90098459e-01
 -1.15529120e-01 -3.02407265e-01 -1.16510183e-01 -2.78718531e-01
 -7.90980160e-02 -2.68214464e-01 -2.46077582e-01  2.33727217e-01
 -1.51477978e-01 -5.63549995e-02 -4.79507037e-02 -6.12499863e-02
  1.19401708e-01 -8.80655497e-02  1.09112024e-01  2.16634750e-01
  5.17297350e-02 -7.76165053e-02  3.03484984e-02 -2.29514167e-01
 -9.08204392e-02  9.89100784e-02  1.93844885e-02  2.52252221e-01
 -4.24942434e-01  2.29324810e-02  2.37344429e-02 -4.81291920e-01
  8.86971131e-02  9.55177695e-02 -5.88101372e-02 -7.37939309e-03
  1.45393182e-02 -3.31107825e-02  6.24905862e-02  1.42073840e-01
  1.02520779e-01 -1.13458000e-01 -1.92169100e-01  1.34236574e-01
 -2.47699656e-02  2.41417557e-01  5.69339953e-02 -2.93676499e-02
  8.09513964e-03  5.76548427e-02 -1.43908828e-01  2.06870139e-01
 -8.53562430e-02  9.43260267e-02  1.85552895e-01  3.09163570e-01
  3.07121158e-01 -1.30528197e-01  3.31784904e-01 -2.09924042e-01
  4.36722860e-02  1.74171567e-01  2.02820644e-01 -2.83614695e-01
  8.26137960e-02  1.63984746e-01 -2.04339251e-01  4.82117152e-03
 -9.44444761e-02 -8.63763914e-02  2.22435892e-01 -1.82818249e-01
 -7.40535464e-03  6.84177876e-02  1.46588892e-01 -7.35725462e-02
  1.63430616e-01 -5.83755493e-01 -1.74636841e-02 -2.18323134e-02
 -7.04484731e-02  3.98258626e-01 -1.40672266e-01  1.32564604e-01
 -3.68434221e-01 -2.41504312e-01  2.08439976e-01 -9.44502465e-03
 -7.59785622e-02  2.88775027e-01  3.01576825e-03 -1.70526862e-01
 -1.41023891e-02  6.21064082e-02 -1.00896537e-01  1.67865139e-02
 -2.51667738e-01 -2.64171720e-01  1.96088739e-02  1.42596081e-01
  6.03440702e-02 -1.20720178e-01 -2.25371659e-01  2.53235102e-01
 -3.63032147e-02 -4.11042161e-02 -1.39126420e-01 -2.03517869e-01
  4.57027107e-02  4.08471040e-02  9.53008831e-02  3.25473785e-01
  5.80994412e-02  1.71377897e-01 -3.71720381e-02 -9.68457535e-02
 -1.38171688e-01 -2.29036734e-01 -1.10214934e-01  1.15721352e-01
 -9.98510793e-02 -1.68060303e-01 -2.15352133e-01  2.57729553e-02
  1.12954900e-01  8.63873586e-03 -8.02014396e-03 -2.24476919e-01
 -2.26311982e-01  6.26227679e-03  3.14722270e-01  3.29653412e-01
  1.81257010e-01 -1.61018446e-02 -3.79692107e-01 -1.23233616e-01
 -1.55334681e-01 -2.99419742e-02  2.40475219e-02  2.22614124e-01
  2.90347934e-01 -6.53665140e-02 -1.84143111e-01  1.47177577e-01
  3.06832135e-01  6.70250058e-02 -2.22872254e-02  1.12492796e-02
 -2.70713687e-01 -2.04668313e-01 -8.24939162e-02  8.02413374e-02
  3.17657173e-01  1.65129021e-01 -1.23165295e-01 -2.72180587e-01
  1.50916085e-01 -3.93669009e-01  8.26627761e-02 -1.22506469e-01
 -2.54404545e-02 -1.58532951e-02 -4.21781540e-01 -2.08471771e-02
 -1.17776774e-01 -1.02113914e-02 -2.32632421e-02  1.52750880e-01
  1.21137142e-01  1.37669235e-01  2.30181202e-01 -6.02934174e-02
 -2.49236420e-01 -2.85850279e-02 -6.85703456e-02  4.11124110e-01
 -2.17694968e-01  1.86488852e-02 -1.91394269e-01 -3.36024165e-02
 -2.44189352e-02 -6.75224140e-03 -3.66111845e-02 -5.10307476e-02
 -1.01505788e-02 -5.62110879e-02  1.33015215e-01  4.42405418e-02
  4.83197570e-02 -2.46809795e-01 -1.19183220e-01 -5.75506911e-02
 -1.89128727e-01  1.50117040e-01 -1.39613882e-01 -3.07447575e-02
 -8.52091238e-02 -1.11364648e-01  5.64762391e-02  7.67765939e-02
 -2.68356442e-01 -7.87107795e-02 -7.12352246e-02 -1.99891657e-01
 -5.01614809e-01 -1.32386714e-01  5.43840230e-02 -1.33475006e-01
 -5.04110903e-02  6.24460280e-02  1.11129671e-01  1.93202883e-01
  8.09192434e-02 -2.28203401e-01 -5.60759790e-02  5.90095520e-02]"
1,1,255.0,floor_heating,ONE_YEAR_FREE,True,True,8,2.72,2.4,1300.0,2019.0,district_heating,False,True,9.0,965.0,83.8,Dresden,first_time_use,sophisticated,negotiable,Turnerweg,True,6,apartment,1097,3.0,96.85439071038252,3.0,4.0,3,False,4,Äußere_Neustadt_Antonstadt,"[-1.54177189e-01  2.60422945e-01  1.57967508e-01  1.82031188e-02
  4.47320223e-01  8.57765898e-02 -4.46326379e-03 -2.91884363e-01
  8.47306196e-03  2.61014462e-01  1.52227953e-01  7.21644536e-02
 -1.17141366e-01  1.98323071e-01  3.53677198e-02 -6.10705167e-02
 -4.55071181e-01  3.04319197e-04  1.85989708e-01  6.10419996e-02
 -1.86983734e-01 -7.70257488e-02  2.29754016e-01 -3.09571326e-02
 -6.05344325e-02 -4.88690026e-02  6.05327375e-02 -1.61257833e-01
 -1.51260078e-01  9.50759649e-03 -1.77347824e-01  2.95389771e-01
 -1.57041684e-01 -9.09030959e-02 -2.32831359e-01  1.35193802e-02
  3.67327854e-02 -1.40759856e-01  1.14932969e-01 -1.67000979e-01
 -2.23191470e-01 -3.09310053e-02 -3.22122395e-01  4.47656587e-02
  3.98522735e-01 -1.06758237e-01 -2.54508674e-01 -2.18728811e-01
 -1.03992790e-01 -3.38260353e-01  2.60014892e-01 -7.40142018e-02
  6.92964941e-02  2.18685418e-01 -2.93622702e-01 -1.86277390e-01
  3.21939647e-01  1.40605539e-01 -2.06980616e-01  1.26941577e-01
  5.69280013e-02 -3.23270082e-01  2.17484504e-01  2.05421180e-01
  7.93715417e-02 -1.99274436e-01  2.42983833e-01 -3.14496964e-01
 -1.19910792e-01 -1.26250774e-01 -1.56824430e-03 -1.17904164e-01
  2.09100038e-01  1.27799168e-01 -5.99642098e-02 -1.49688944e-01
 -8.02990273e-02  3.02441092e-03 -5.19420691e-02 -6.80972636e-02
 -4.61262986e-02 -1.83536261e-01  2.87597142e-02 -7.49023110e-02
 -3.35975349e-01  2.40759850e-02 -2.91506052e-01  4.95641947e-01
  4.44827750e-02  2.26136595e-01 -6.00521490e-02 -1.23463711e-02
 -5.40510044e-02  2.25808650e-01 -1.59415096e-01  9.50113386e-02
  5.42050749e-02 -2.97237098e-01 -2.99496725e-02  2.94213891e-01
 -2.23450005e-01 -6.95067793e-02  2.34547794e-01 -3.33095640e-02
  1.17020562e-01  3.57586801e-01 -9.95207876e-02 -2.48327851e-01
  5.12250304e-01 -7.93138817e-02 -2.55092800e-01 -2.46146828e-01
  4.31393683e-01  2.97318418e-02 -3.13303798e-01  9.43584293e-02
  2.89135188e-01 -2.93601453e-01 -2.51893193e-01 -8.04165453e-02
 -1.88029736e-01  6.44000992e-02 -4.35199961e-03  1.38707682e-01
 -1.43012226e-01  5.49288392e-02  1.31827578e-01 -2.99269438e-01
 -3.38131607e-01 -3.37822437e-01 -2.54606545e-01  9.44090188e-02
  4.12516892e-01  1.28672361e-01 -4.74023372e-02 -1.92985423e-02
  8.86153877e-02 -2.76606642e-02 -3.38077843e-01 -4.31380153e-01
  3.10706526e-01 -6.89195096e-02 -2.29066223e-01  2.20864385e-01
  2.29212642e-01 -2.05719411e-01  4.46835235e-02  2.50609338e-01
  9.96235088e-02  1.33057699e-01 -2.62600742e-02 -1.57709286e-01
  2.36928388e-02  2.98215508e-01 -2.78502762e-01  1.63327940e-02
  3.00855547e-01  2.21127998e-02  1.95417777e-01 -7.02878311e-02
  1.84839576e-01  2.61493385e-01 -4.18694764e-01 -6.20548539e-02
  9.83176082e-02 -6.80859983e-02  2.00898230e-01 -5.59117533e-02
  2.87165463e-01  2.89689098e-02  1.25378788e-01 -9.31519344e-02
  1.32858276e-01 -2.48590618e-01 -6.92162588e-02 -5.18036544e-01
 -2.52683759e-02 -5.53693175e-02  2.35126205e-02 -1.36396617e-01
 -4.02301550e-01 -7.23308176e-02 -2.68531382e-01  1.39357895e-01
  2.75379419e-01  2.11920351e-01 -1.92789733e-01 -1.68200850e-01
  1.61697075e-01  8.75378251e-02  6.90000802e-02  1.81348205e-01
 -5.38028367e-02  2.07953788e-02  3.11364412e-01 -2.10444123e-01
  5.09089679e-02  1.48497760e-01  6.77767545e-02 -4.75467920e-01
 -5.19496560e-01 -9.88173336e-02 -2.23323211e-01 -1.32220805e-01
  3.94818336e-02 -4.72920626e-01 -2.66560674e-01 -6.91451430e-02
 -3.35869014e-01  1.15362987e-01  5.32036759e-02 -2.74572968e-02
 -1.27797842e-01  1.08238727e-01 -1.99598689e-02 -3.09600264e-01
  2.35830754e-01 -4.18384522e-02  4.85565424e-01 -2.06759438e-01
  9.90534052e-02 -2.31406897e-01 -1.25840366e-01  2.24187762e-01
 -3.95465851e-01 -7.41109252e-02  1.59431640e-02  6.54505253e-01
 -1.04566462e-01 -6.08473085e-04  6.64769933e-02  3.15572798e-01
 -1.53931975e-01 -7.60883093e-02  2.86358446e-02  8.16545933e-02
  4.68530416e-01  2.79839575e-01  4.74331498e-01  3.81974846e-01
  7.70472735e-02  1.98930874e-01 -1.16617717e-01  2.66086698e-01
 -3.40619311e-02 -5.02908900e-02 -3.95022295e-02  1.04916796e-01
  1.91271007e-02 -1.26690403e-01 -6.30079582e-02  1.10087655e-01
  1.02070153e-01  6.45734370e-02 -1.73588112e-01  2.11465538e-01
  4.47990417e-01  5.57715371e-02  2.01107860e-01  1.21927515e-01
 -4.25293773e-01  4.67521213e-02 -7.24123344e-02  3.22007597e-03
  2.11428851e-01 -1.43295033e-02  1.21272527e-01  3.50218117e-02
 -2.95952499e-01 -8.47610384e-02 -1.10162802e-01  1.58376783e-01
 -1.22400366e-01  3.88175279e-01 -1.20803483e-01 -1.24146670e-01
  1.47879124e-01 -9.75000113e-02 -1.87037736e-02 -1.10608600e-01
 -4.78078015e-02  1.05975553e-01 -6.41270867e-03 -3.57065618e-01
  2.16917507e-02  1.15243047e-01  1.52852446e-01 -2.18654275e-01
  2.37339195e-02 -1.87369332e-01  1.69593692e-01 -2.79470861e-01
  2.81237692e-01  1.88945562e-01  2.94315904e-01  5.68536017e-03
 -1.74943149e-01  2.03305855e-04 -2.79191107e-01 -1.76876366e+00
 -5.11524439e-01 -1.33298099e-01  3.51234376e-01 -1.59301162e-01
 -4.62832034e-01 -1.67689711e-01  1.51448846e-01  7.38933384e-02
  8.90549198e-02  3.48152459e-01  2.13364840e-01 -2.32488051e-01
  1.85090750e-01 -1.26995653e-01  5.46922982e-02  2.42877826e-01
  2.51750112e-01  3.86756927e-01 -1.42230928e-01 -1.44428432e-01
 -4.70596272e-03 -1.86154574e-01  8.89038518e-02 -6.78375959e-02
  4.37715173e-01 -9.06132162e-02  5.47335204e-03  2.00702369e-01
  1.36384904e-01  2.31457368e-01 -4.62481752e-02  4.54643369e-03
 -3.78882021e-01  4.17047292e-02  2.98270732e-01 -4.33917105e-01
  4.71444689e-02 -2.85074174e-01  3.90270412e-01 -3.26232851e-01
  2.10835636e-01 -4.63491753e-02  3.00286710e-01  2.28995219e-01
 -1.31184846e-01 -1.35761295e-02  5.49434312e-02 -2.63395101e-01
  3.83875728e-01 -2.27655135e-02 -1.11032784e-01  3.25170666e-01
 -2.06998318e-01 -4.16767299e-01 -2.34492235e-02 -1.83091030e-01
 -2.12186165e-02 -2.28659093e-01 -8.39611664e-02  1.15812019e-01
 -2.71334082e-01 -9.98926163e-02 -5.28869510e-01 -5.08229285e-02
  2.54794776e-01  9.74783301e-02 -2.70743668e-01  1.02575392e-01
  3.85273993e-01  1.40651390e-01 -3.80916834e-01 -3.37272704e-01
 -1.55369326e-01 -2.05564126e-01  4.64803159e-01  5.36554791e-02
 -1.13998376e-01 -1.96259066e-01  2.89057225e-01 -1.11149728e-01
  2.89147943e-01  1.25148118e-01  1.40571564e-01  1.50121063e-01
 -4.23685521e-01  1.70364246e-01 -1.36502594e-01 -3.25120330e-01
  3.65022361e-01 -4.57777977e-01 -8.86379108e-02 -3.80857229e-01
  2.59327531e-01  2.11686626e-01 -1.11433066e-01 -1.60521176e-02
  3.94903347e-02  3.05688009e-03  5.08646131e-01 -5.88044785e-02
 -1.34049743e-01 -3.22614253e-01 -1.37682244e-01 -1.93032697e-01
 -1.82181299e-01 -1.69029057e-01  5.80979772e-02 -3.70649159e-01
 -8.24568942e-02  1.89065561e-02 -1.33030219e-02 -3.34052667e-02
 -2.36795649e-01 -2.72334397e-01  1.49502665e-01  2.67687023e-01
  1.10967368e-01  1.56564757e-01  8.53431318e-03  1.68186605e-01
  3.80284101e-01 -3.25710326e-02 -1.19806854e-02 -1.51228726e-01
 -1.31130926e-02 -4.21187758e-01 -2.59352744e-01 -1.01605952e-02
 -2.97779143e-01  2.59559691e-01  3.91109407e-01 -5.25251508e-01
 -1.33763686e-01 -2.87599117e-01  3.81160006e-02 -1.45831317e-01
 -1.19236521e-01  1.14128441e-01 -6.92464560e-02  4.46442097e-01
  1.67744786e-01  1.87214360e-01  2.03544527e-01  3.92364740e-01
 -1.35978147e-01 -2.13712692e-01  2.41656788e-02 -2.13237792e-01
  2.33720407e-01  9.61297285e-03 -9.67364609e-02  2.31585056e-02
 -2.08714187e-01 -9.43609178e-02 -6.96165323e-01 -1.53836757e-01
 -3.31669182e-01  1.27498090e-01  1.34847537e-01 -1.25141799e-01
  2.23745435e-01 -4.14359450e-01 -2.48646855e-01  1.99847907e-01
 -1.63831383e-01  2.27605179e-01  3.25307488e-01 -1.65456921e-01
 -1.03521034e-01 -2.82745063e-01 -2.13477656e-01 -1.64731070e-01
  4.15903747e-01  3.72198373e-02 -1.76147312e-01  5.07188290e-02
  7.97724426e-02 -4.51750718e-02 -1.39465243e-01  5.71345724e-02
 -2.77253807e-01  2.07837671e-01 -7.42295980e-02  1.52989626e-01
  3.93391475e-02 -8.46988320e-01 -2.41691209e-02 -1.48727894e-01
 -1.10774130e-01 -9.78496447e-02  1.45264894e-01  1.86721999e-02
 -1.78076401e-01 -1.76033661e-01  2.49442812e-02 -1.41459703e-01
 -1.83501109e-01  7.17689991e-02  1.71154529e-01 -3.07355821e-02
  2.05513984e-01 -3.67067814e-01  2.28247851e-01  2.91841757e-02
 -3.74816209e-02 -3.35008502e-02  1.87945753e-01 -1.64209232e-02
 -9.05591063e-04 -2.05100864e-01 -3.17993581e-01  4.83371168e-02
 -2.72018015e-01 -2.18898319e-02  3.20393622e-01 -1.82556465e-01
  3.29101026e-01  5.73029637e-01 -1.58447593e-01 -2.23364949e-01
 -1.47867929e-02 -2.08395496e-01 -3.82204056e-02 -3.16556096e-01
  8.83633941e-02 -2.76400685e-01 -3.85550298e-02  3.12620364e-02
 -1.52398512e-01 -3.45582277e-01  2.96495944e-01 -1.25743330e-01
 -4.87837475e-03  3.17370921e-01 -3.90807927e-01 -6.20610267e-02
  6.75137341e-02  1.35178491e-01  3.05716366e-01 -1.97794408e-01
 -1.10564008e-01  2.74682548e-02 -1.22301623e-01 -1.61512345e-01
 -2.95061380e-01 -1.81043476e-01 -2.27258623e-01  6.72550201e-02
  1.95673347e-01 -1.81343164e-02 -1.69040456e-01  9.43171978e-03
 -2.50660092e-01  1.92003429e-01 -1.87349305e-01  3.18583965e-01
 -8.89584720e-02 -3.37157279e-01 -2.32637078e-01 -2.87817031e-01
 -8.19426551e-02 -2.02935845e-01 -1.79525048e-01  2.45692462e-01
 -3.22141230e-01 -3.67794931e-02 -3.61248925e-02 -3.52711938e-02
  4.63530421e-02 -1.46666557e-01  1.63301289e-01  2.42277533e-01
  6.66486323e-02 -1.31171167e-01  7.64402300e-02 -3.00321519e-01
 -1.31431699e-01  1.21623069e-01  6.03850186e-02  2.44470298e-01
 -4.14101243e-01  2.69283392e-02 -4.45151255e-02 -6.10443711e-01
  1.18244663e-01  6.07220754e-02  3.30028050e-02  3.81444059e-02
  1.80918202e-02 -1.19865388e-01  4.15246636e-02  2.09519833e-01
  1.41986132e-01 -7.64612332e-02 -1.80199176e-01  1.35311335e-01
  1.59866601e-01  2.66960442e-01  4.50602621e-02 -1.46110937e-01
 -9.49253421e-03  7.14017823e-02 -1.60277739e-01  2.50872195e-01
 -6.78955242e-02  8.04037675e-02  2.55093217e-01  3.45234066e-01
  3.32647562e-01 -1.42992735e-01  3.97416234e-01 -2.66030610e-01
  1.05130248e-01  2.16904461e-01  2.81926006e-01 -3.47125649e-01
  8.97688866e-02  1.67717665e-01 -1.55472130e-01  1.73908155e-02
  2.26463210e-02 -6.00750484e-02  2.57921845e-01 -2.39194527e-01
  6.49931133e-02  7.90911764e-02  2.39731491e-01 -9.45326388e-02
  1.71100438e-01 -6.42640471e-01 -5.41303270e-02  1.82923395e-02
 -5.28375320e-02  4.30091381e-01 -1.00039065e-01  1.65804416e-01
 -3.92149568e-01 -3.05722058e-01  2.30286837e-01  2.22052932e-02
 -1.09249726e-01  3.71963799e-01  2.81178392e-02 -2.34821945e-01
 -3.40272710e-02  3.20317820e-02 -5.27906008e-02  5.37388176e-02
 -2.07489789e-01 -2.68725038e-01  9.92550477e-02  2.18882173e-01
  6.12484775e-02 -1.53849125e-01 -2.43371531e-01  2.98722893e-01
 -1.48927085e-02 -5.98245561e-02 -1.69715598e-01 -2.32183173e-01
  4.60330620e-02  5.26141934e-02  5.57590798e-02  3.00147355e-01
  1.20948419e-01  1.38072237e-01 -1.24512240e-02 -9.96702015e-02
 -1.91556558e-01 -2.59795845e-01 -1.04341194e-01  1.91790119e-01
 -1.52321398e-01 -2.85760045e-01 -2.56280959e-01  9.02694166e-02
  1.45891994e-01  8.46960247e-02  9.65121668e-03 -2.85292983e-01
 -2.40324348e-01  6.72253743e-02  3.32437336e-01  3.84830385e-01
  2.19488621e-01 -1.73824206e-02 -3.54558945e-01 -1.66157871e-01
 -1.44119129e-01  1.10586230e-02  2.01079138e-02  2.21569985e-01
  2.91998923e-01 -8.79504085e-02 -2.22394973e-01  1.77750394e-01
  3.67453396e-01  6.29474521e-02 -1.10627890e-01  3.30638187e-03
 -2.76831299e-01 -2.68067002e-01 -8.91507193e-02  1.20523684e-01
  3.69341910e-01  1.99255228e-01 -9.08915699e-02 -2.43588179e-01
  1.07313260e-01 -4.83560950e-01  1.30650192e-01 -8.00244659e-02
  1.44016109e-02 -1.07052559e-02 -4.32707340e-01 -6.17191605e-02
 -6.37980700e-02 -7.97321051e-02 -9.94822457e-02  2.47172341e-01
  1.40363947e-01  1.76597923e-01  3.15489858e-01 -6.03212081e-02
 -2.25709513e-01 -3.73903848e-03 -1.00206472e-01  4.18023467e-01
 -2.96841651e-01  3.47513668e-02 -2.72312969e-01 -6.30914941e-02
  3.94445919e-02  5.50205782e-02  1.18712159e-02 -9.56994444e-02
  2.51985015e-03 -4.47840840e-02  1.82848394e-01  8.63073766e-02
  5.54756522e-02 -2.92241156e-01 -1.87885612e-01 -2.45807040e-02
