,Unnamed: 0,serviceCharge,heatingType,telekomTvOffer,newlyConst,balcony,picturecount,pricetrend,telekomUploadSpeed,totalRent,yearConstructed,firingTypes,hasKitchen,cellar,yearConstructedRange,baseRent,livingSpace,geo_krs,condition,interiorQual,petsAllowed,streetPlain,lift,baseRentRange,typeOfFlat,geo_plz,noRooms,thermalChar,floor,numberOfFloors,noRoomsRange,garden,livingSpaceRange,regio3,description,facilities
 -2.58224279e-01  1.31866872e-01 -1.28183186e-01 -9.57886949e-02
 -7.48239458e-02 -9.37584564e-02  1.04895383e-01  1.60726547e-01
 -2.71472782e-01 -6.82877898e-02 -1.07337683e-01 -2.34548926e-01
 -5.04854620e-01 -1.00314811e-01  9.27782506e-02 -1.48129404e-01
 -9.91186202e-02  4.36975509e-02  6.48817196e-02  2.19189748e-01
  7.39366263e-02 -1.88417226e-01 -9.96495634e-02  1.40744984e-01]","[-2.02427477e-01  3.33156765e-01  1.11305816e-02  1.32842392e-01
  3.58887255e-01  1.14118055e-01 -8.95202756e-02 -2.59975791e-01
 -2.27073766e-02  2.07786977e-01  2.88249522e-01  1.18715037e-03
  2.34805513e-04  3.58607620e-02  9.16552842e-02 -1.70504838e-01
 -4.38015103e-01  1.32259250e-01  5.78558147e-02 -7.47187156e-03
 -2.91706562e-01 -2.56188326e-02  1.26627430e-01 -1.05077103e-01
  5.30668311e-02 -8.76594037e-02  1.45673484e-01 -1.21908098e-01
 -5.28874546e-02 -4.78655696e-02 -1.01276278e-01  1.28553331e-01
 -7.01163784e-02 -1.50829703e-01 -9.40501317e-02  1.85612738e-02
  5.17536029e-02 -1.09738052e-01  1.19027443e-01 -1.10254943e-01
 -1.38550058e-01 -8.25949851e-03 -2.05314815e-01  5.97484186e-02
  2.77883768e-01 -2.08768889e-01 -1.46770507e-01 -1.78193286e-01
  2.15892848e-02 -2.38527268e-01  1.71819091e-01 -3.72742079e-02
  1.69978768e-01  1.59420580e-01 -2.71199167e-01 -1.34350508e-01
  3.08583349e-01  3.16953659e-02 -7.02096103e-03  9.24690142e-02
  6.44550845e-02 -2.05803961e-01  2.25180462e-01  1.31966710e-01
  1.91841349e-01 -1.59735471e-01  2.10272744e-01 -1.04838848e-01
 -1.19567916e-01 -1.04214132e-01  1.04090102e-01  2.49273516e-02
  7.57825971e-02  3.52367088e-02 -2.41277590e-02 -1.02809876e-01
  2.02093124e-02  1.24075320e-02  1.38754304e-03  1.98779479e-02
 -2.02346414e-01 -1.45687401e-01  9.40110236e-02 -1.66836232e-01
 -2.05321223e-01  7.85754621e-02 -1.56806856e-01  2.16021687e-01
  2.61948705e-02  2.39905000e-01 -1.39352232e-01 -8.98512155e-02
  2.37572920e-02  2.36311555e-01 -2.12563425e-01  5.63630871e-02
  3.12214121e-02 -2.94338286e-01  6.72393739e-02  1.43504769e-01
 -1.48510605e-01  1.37302792e-02  7.83155188e-02 -1.07336476e-01
  9.91016477e-02  1.16628364e-01 -6.81202710e-02 -2.15368807e-01
  4.02245104e-01 -5.54858148e-02 -1.07696921e-01 -8.25731382e-02
  2.42327660e-01  1.17133772e-02 -2.74873614e-01  3.17872837e-02
  2.10065186e-01 -8.69208425e-02 -1.92003757e-01 -9.70148444e-02
 -1.71642885e-01 -7.97304958e-02 -1.66736208e-02  9.67915207e-02
 -8.13138187e-02  2.56109107e-02  3.56666446e-02 -2.41041124e-01
 -3.68291765e-01 -1.04236156e-01 -2.90487230e-01  1.73484683e-02
  1.32722050e-01  9.54414383e-02 -1.33908957e-01  5.62670194e-02
  1.11274451e-01 -2.25059390e-02 -1.93291843e-01 -1.43100843e-01
  3.81087661e-01 -1.70329094e-01 -3.13796997e-01  1.43540874e-01
  1.19780920e-01 -1.34978771e-01  1.15252417e-02  1.39623016e-01
  1.55711457e-01  1.81750894e-01 -1.47745414e-02 -7.48591349e-02
 -7.55564123e-03  1.83852375e-01 -2.85341024e-01 -8.05080235e-02
  9.84315723e-02 -4.99279797e-02  1.54146984e-01 -1.12772606e-01
  1.69955373e-01  3.88343394e-01 -1.12568483e-01 -1.51061136e-02
  1.32068396e-01  2.23026685e-02  1.70705289e-01 -1.36685461e-01
  4.49036658e-02 -1.00520566e-01  7.62527138e-02 -5.17548621e-02
  2.01981634e-01 -1.42645508e-01  4.53062449e-03 -4.77503479e-01
  2.40057055e-02 -4.31733951e-03 -2.31845062e-02 -1.13887653e-01
 -3.36617410e-01 -1.26935050e-01 -2.65534818e-01 -2.91934907e-02
  1.15909427e-01  5.06579503e-02 -1.58580989e-01 -2.12035343e-01
  2.28897393e-01  5.75952008e-02  9.12298635e-02  1.26836389e-01
  1.68243274e-02  5.38869798e-02  2.16771573e-01 -2.14269131e-01
  3.40104252e-02  1.60613760e-01  1.51392967e-02 -1.95946693e-01
 -3.70525211e-01 -8.81609917e-02 -2.39524558e-01 -1.58911794e-01
 -1.60090756e-02 -4.31654930e-01 -2.12770134e-01 -4.96729836e-02
 -1.45488828e-01  1.95575461e-01 -6.78775907e-02 -1.78878885e-02
 -8.19741338e-02  1.21574275e-01  3.17975357e-02 -2.22098708e-01
  1.61768705e-01 -1.44752890e-01  3.75230610e-01 -2.34337524e-01
  1.36298954e-01 -1.10405497e-01 -7.77904242e-02  3.40394601e-02
 -2.77423084e-01  3.22571211e-02 -8.47798064e-02  3.39430958e-01
  3.12984437e-02  5.15842140e-02  1.49151713e-01  1.89793348e-01
 -8.43649954e-02 -1.01000376e-01  8.19996595e-02 -4.41503637e-02
  3.01386446e-01  2.39519864e-01  3.69212806e-01  1.78864643e-01
  9.16392636e-03  4.93153520e-02 -1.49084628e-03  3.30807865e-01
 -5.35447150e-02  9.85141546e-02 -8.00971761e-02  1.38060465e-01
  8.85791332e-02 -1.36748359e-01 -3.57860550e-02  6.53279424e-02
  2.92318016e-02 -1.56630576e-01 -1.31606698e-01  1.17524758e-01
  4.57599103e-01  5.88483512e-02  1.70622259e-01  3.00220307e-02
 -2.70408541e-01 -1.97918881e-02 -1.08864948e-01  7.81311691e-02
  1.04318433e-01 -6.89171031e-02  7.37487450e-02  2.49074139e-02
 -1.50740221e-01 -1.47955090e-01 -1.16849400e-01  1.60745159e-01
 -8.48293155e-02  2.60672927e-01 -2.13478819e-01 -1.46598043e-03
  2.62259431e-02 -1.04785919e-01 -2.18683458e-03 -6.89303353e-02
  3.40791605e-02  2.28060603e-01 -7.35306740e-02 -1.87287346e-01
  2.36406196e-02  5.85841760e-02  1.91484436e-01 -2.51707762e-01
  6.75423592e-02 -1.40669405e-01  6.59297109e-02 -1.91564605e-01
  1.52525395e-01  1.27907861e-02  1.50718480e-01  3.30988057e-02
  5.80141321e-02  1.06399566e-01 -1.07461214e-01 -1.77206111e+00
 -4.06778812e-01 -1.39582068e-01  2.18364716e-01 -1.22039970e-02
 -5.13212383e-01 -5.28053716e-02  1.42446235e-02 -1.62833780e-02
  1.11980572e-01  2.34522581e-01  1.15071408e-01 -1.33244336e-01
  3.16155180e-02 -1.00930512e-01 -1.58040994e-03  8.70348662e-02
  1.94361240e-01  2.85440862e-01 -1.04393184e-01 -1.80998087e-01
  2.74842437e-02 -1.53406262e-01  2.86182296e-03 -7.18391463e-02
  3.12612027e-01  4.40606922e-02 -7.89419860e-02  1.99150685e-02
  2.39770979e-01  1.41257554e-01  4.04561535e-02  2.83362400e-02
 -3.37923050e-01  1.56836942e-01  2.60434926e-01 -3.22711945e-01
  1.13025613e-01 -2.53287911e-01  2.47102067e-01 -2.51436532e-01
  1.34153306e-01  4.31174645e-03  1.69633269e-01  2.73783877e-02
 -1.43267140e-02 -5.78643009e-02 -4.75261919e-02 -2.44839162e-01
  2.32699245e-01 -1.59430634e-02 -4.07863408e-02  1.77710116e-01
 -1.42474532e-01 -3.76169115e-01 -4.93743345e-02 -8.55488330e-02
  3.59478518e-02 -1.67837292e-01 -6.28247410e-02  1.19012566e-02
 -1.69120848e-01 -1.32288337e-01 -4.41857129e-01  1.53877869e-01
 -1.17800906e-02  1.12103492e-01 -1.38726860e-01  1.43359452e-01
  3.50124538e-01  6.87097907e-02 -2.48128548e-01 -1.52518317e-01
 -8.92145634e-02 -1.84943259e-01  1.46043286e-01  1.55630022e-01
 -8.29440281e-02 -1.98637426e-01  2.51898408e-01 -1.37802154e-01
  2.01893434e-01 -2.91279294e-02  4.61348146e-02  1.96648151e-01
 -3.42148751e-01  5.00614792e-02 -1.61749929e-01 -1.51533276e-01
  2.56902933e-01 -3.30771387e-01 -2.15760365e-01 -1.43310606e-01
  3.59420255e-02  1.12935305e-01 -9.33992043e-02  4.20881733e-02
 -9.43459719e-02 -1.06398994e-02  2.77899772e-01 -2.19692767e-01
 -2.45220095e-01 -1.96258783e-01 -4.29136232e-02 -1.14828363e-01
 -2.24466268e-02 -1.30800502e-02 -2.44495133e-03 -3.46853137e-01
 -1.15698263e-01  1.03752434e-01 -1.16667449e-02 -1.69988692e-01
 -3.51087563e-02 -1.61210150e-01  6.99864179e-02  1.16948582e-01
  5.11244014e-02  6.38846159e-02 -1.66120101e-02  1.34949207e-01
  1.04876041e-01 -1.67256057e-01 -8.02221149e-02 -1.24687985e-01
 -1.53584123e-01 -2.33811885e-01 -3.16504419e-01  2.80613489e-02
 -1.37364283e-01  1.03728250e-01  1.00277074e-01 -2.42400482e-01
 -1.52605847e-02 -1.06714308e-01 -9.65638552e-03  4.33862768e-03
 -7.78744509e-03  7.12819099e-02 -1.12346463e-01  1.74897462e-01
  1.62501290e-01  2.30831206e-01  1.58518225e-01  2.17125729e-01
 -1.64627060e-02 -1.90819815e-01 -8.94132853e-02 -1.60845786e-01
  4.21398059e-02  1.21165261e-01 -1.02244422e-01 -5.63731119e-02
 -6.29867837e-02 -9.09216702e-03 -3.75566840e-01 -1.11044601e-01
 -1.80787772e-01  5.89841455e-02  1.03084266e-01 -8.08592290e-02
  1.89870089e-01 -3.74366134e-01 -1.31284386e-01  2.00445682e-01
 -5.69334999e-02  1.63536668e-01  1.24666750e-01 -3.38294804e-02
 -1.73873782e-01 -2.34215617e-01 -2.25204319e-01 -1.38648480e-01
  4.19367671e-01 -6.66039959e-02 -1.87513098e-01  6.14507161e-02
  1.34563863e-01  1.02142647e-01 -6.74219728e-02  8.63988996e-02
 -1.36635616e-01  4.40585613e-02  5.27306041e-03 -8.88497233e-02
  1.07379118e-02 -7.97315359e-01 -1.41945004e-01 -1.93775475e-01
 -2.96464134e-02 -3.51149514e-02  9.80605781e-02 -6.84525594e-02
 -1.82715416e-01 -2.05842137e-01 -1.00534605e-02 -6.90770820e-02
 -1.08064376e-01 -7.32113123e-02  4.06163186e-03 -6.29938953e-03
  2.22506359e-01 -4.56116885e-01  1.79511875e-01  1.95204884e-01
 -2.58820541e-02 -7.43641555e-02  1.85390145e-01  1.40614748e-01
 -9.33181345e-02 -1.73607945e-01 -2.47617692e-01  7.94601515e-02
 -1.61656320e-01  5.24647953e-03  1.80936664e-01 -1.72832057e-01
  2.15082258e-01  3.82237107e-01 -9.31095555e-02 -2.21922278e-01
  1.83626842e-02 -1.13015190e-01 -1.11261914e-02 -2.33698457e-01
  1.51950389e-01 -1.65897787e-01  2.24896483e-02  4.96390127e-02
 -1.80988610e-01 -9.47683454e-02  2.35008061e-01 -2.93881819e-02
  6.86880648e-02  6.95448667e-02 -3.68489444e-01 -8.78760815e-02
 -8.67400318e-04  2.77919155e-02  2.07306460e-01 -2.28164732e-01
 -1.62602261e-01 -2.72500515e-02 -4.84592170e-02 -1.40891463e-01
 -1.83454007e-01 -4.85685505e-02 -1.56001747e-01 -4.58440445e-02
  1.49316996e-01  2.64885742e-02 -1.15542136e-01 -6.20035268e-02
 -4.88584638e-02  1.00959584e-01 -9.97048840e-02  2.78801560e-01
  2.80212946e-02 -2.62027800e-01 -1.33973509e-01 -2.60414958e-01
 -5.59248440e-02 -1.01780005e-01 -6.69002235e-02  2.49287099e-01
 -2.74409711e-01 -3.92451808e-02  2.22865995e-02 -3.50941643e-02
 -2.91374233e-02 -6.74009174e-02  1.19061574e-01  2.96341479e-01
  2.18666762e-01 -2.27116309e-02  1.41516626e-02 -1.76854491e-01
 -1.08622499e-01  1.29719511e-01  4.10887711e-02  3.12394276e-02
 -2.90678144e-01 -3.24676484e-02 -1.74302787e-01 -3.45890701e-01
 -3.06529328e-02  3.85693759e-02  1.48000360e-01  2.01094728e-02
 -1.70323420e-02 -1.31259561e-01  7.50885755e-02 -6.95749838e-03
  2.28094846e-01 -1.54809162e-01 -2.31569469e-01  1.70257509e-01
  1.85065582e-01  2.11521804e-01  3.81899029e-02 -2.07707565e-02
 -3.06649469e-02  1.39607787e-01 -1.97707817e-01  2.63075292e-01
 -1.09916575e-01  3.18117961e-02  2.08637103e-01  2.12473765e-01
  3.60343754e-01 -1.17099360e-01  2.37098023e-01 -9.45300981e-02
  2.06309170e-01  1.23184875e-01  2.35711008e-01 -2.24541456e-01
  1.27850324e-01  2.29003012e-01 -1.97975278e-01  5.64492829e-02
  2.72939783e-02 -1.50082007e-01  1.85151309e-01 -5.09039871e-02
 -1.41363651e-01  3.40063721e-02  1.07757077e-01 -1.32039636e-01
  5.53042926e-02 -4.49787945e-01 -1.06071517e-01 -7.77661204e-02
  2.05986900e-03  1.24150582e-01  3.78755480e-02  8.48982036e-02
 -2.44806051e-01 -2.73537815e-01  5.05739078e-02  9.00438279e-02
 -4.36908975e-02  2.89427340e-01  4.45112288e-02 -1.85978472e-01
  6.50491565e-03 -1.00232914e-01 -5.76512776e-02  6.54028449e-03
 -1.32504806e-01 -1.51380748e-01 -3.40467356e-02 -2.82455143e-02
  4.79653142e-02 -9.12353992e-02 -1.50745660e-01  1.58399895e-01
  8.14049505e-03 -6.00529239e-02 -3.87236327e-02 -1.06114820e-01
  7.51352012e-02  1.30423546e-01 -3.97178456e-02  3.68383110e-01
  1.69289142e-01  1.31832004e-01 -1.28443927e-01 -2.07684875e-01
 -2.32840121e-01 -1.69838324e-01  3.38075310e-03  1.44063234e-01
 -2.27978751e-01 -2.58624434e-01 -1.74062148e-01  3.75779830e-02
  1.21406183e-01  2.16263339e-01  1.69709157e-02 -2.14996845e-01
  3.05582359e-02  7.26550072e-03  2.44205207e-01  2.73332179e-01
  1.47015750e-01 -4.69576418e-02 -2.01617062e-01 -6.26197755e-02
 -4.75875959e-02  3.49077284e-02 -9.73083917e-03  7.96884522e-02
  1.99500218e-01 -1.41867623e-01 -1.86796159e-01  3.59926894e-02
  1.86114550e-01  2.51209252e-02 -8.69781971e-02  5.06351143e-02
 -1.41161829e-01 -8.08357447e-02 -1.46898732e-01  1.15746520e-01
  2.62067616e-01  1.44215465e-01 -1.37844518e-01 -1.99496433e-01
  1.56780049e-01 -3.10008764e-01  3.73644568e-02 -1.16937421e-01
  3.45848277e-02 -7.10313767e-02 -1.46247238e-01 -1.30860746e-01
 -1.40185341e-01 -1.09940454e-01 -5.38393259e-02  1.89211920e-01
  1.33669764e-01 -1.90107562e-02  2.96087470e-02  9.63963941e-02
 -3.62919606e-02 -1.07625863e-02 -7.98003376e-02  1.77845255e-01
 -2.36172482e-01  4.77436855e-02 -1.50190115e-01 -1.28398329e-01
  2.52616610e-02  8.36099088e-02 -3.89688555e-03 -9.11048576e-02
 -5.23591600e-02 -7.63877481e-02  2.21327275e-01 -7.47440662e-03
 -4.51937877e-03 -1.02691300e-01 -1.49496853e-01  1.91045627e-01
 -2.94964224e-01  1.85702264e-01 -7.78259523e-03 -2.29964867e-01
 -1.01092137e-01 -1.09326378e-01 -5.89105487e-02  1.07512839e-01
 -1.88124120e-01 -1.86416432e-01 -1.54438704e-01 -1.52826712e-01
 -4.09740031e-01 -1.58401445e-01 -2.13895515e-02  4.10424247e-02
 -1.18784316e-01  1.79235600e-02 -1.63666112e-03  6.14660680e-02
  1.09635323e-01 -2.75475681e-01 -6.19355729e-03  1.69239432e-01]"
2,2,138.0,self_contained_central_heating,ONE_YEAR_FREE,False,True,19,2.46,32.20940550133097,903.0,1950.0,gas,False,False,1.0,765.0,84.97,Bremen,refurbished,sophisticated,negotiable,Hermann-Henrich-Meier-Allee,False,5,apartment,28213,3.0,188.9,1.0,3.480254777070064,3,False,4,Neu_Schwachhausen,"[-1.86551899e-01  2.07779258e-01  1.47737220e-01  3.77337486e-02
  5.58839083e-01 -9.40626413e-02  2.84136329e-02 -2.92112738e-01
  1.63140386e-01  2.29548857e-01  5.24379387e-02 -1.64492577e-02
 -7.44671971e-02  1.64513037e-01 -8.08731914e-02 -8.73861685e-02
 -2.04433739e-01  9.26074758e-03  1.24482937e-01  7.30541199e-02
 -4.72587980e-02 -1.69144213e-01  6.02515042e-02  4.39632870e-03
 -5.07548749e-02 -9.25424397e-02  1.70030117e-01 -2.01116353e-02
 -1.48450822e-01 -4.30144966e-02 -9.58711430e-02  2.58979857e-01
 -1.48332581e-01 -3.97250988e-02 -1.03202954e-01  4.57687257e-03
 -4.45102379e-02 -9.83646140e-03 -2.08667666e-02 -1.97376549e-01
 -4.41173166e-02 -1.19099066e-01 -1.62749469e-01  1.39624089e-01
  1.37070835e-01  5.07102720e-02 -2.82932162e-01 -2.95780469e-02
 -1.16413414e-01 -1.80674762e-01  1.95485830e-01 -4.06463295e-02
  2.42485292e-03  1.44862026e-01 -1.82981372e-01 -1.15825966e-01
  1.78525299e-01 -7.10756984e-03 -1.08304277e-01 -3.58111113e-02
 -9.77781117e-02 -2.65913427e-01  1.33667812e-01  1.82895973e-01
  1.06109582e-01 -3.67411345e-01  4.50139120e-02 -3.84602845e-01
 -9.69271064e-02 -1.62409231e-01 -6.25509471e-02  2.47216057e-02
  9.62399840e-02  1.62359774e-01 -2.79656835e-02 -2.57198047e-02
 -5.96746150e-03 -7.91001320e-02 -1.15599379e-01 -4.12255898e-03
 -5.98994642e-03 -2.27697521e-01  9.66074839e-02 -6.90338463e-02
 -1.26694068e-01  5.90998605e-02 -3.06785882e-01  1.48811579e-01
  6.96461350e-02  6.50690049e-02  2.71118879e-02  1.14514470e-01
 -8.92873555e-02  1.90696537e-01 -5.98485768e-02  1.13637939e-01
 -1.54204130e-01 -1.01456366e-01 -7.01979548e-02  5.33365160e-02
 -1.18616253e-01 -5.69453090e-03  8.76514465e-02  3.20399664e-02
  6.46152347e-02  3.25988293e-01 -1.60813063e-01 -9.15158540e-02
  1.57167315e-01  6.64405674e-02 -1.50910318e-01 -1.61442339e-01
  3.22486222e-01  1.35809898e-01 -3.10596466e-01  1.36747777e-01
  1.43696547e-01 -1.14188552e-01 -1.51207089e-01 -2.16870889e-01
 -1.28012493e-01  3.93754058e-02  1.48000112e-02  1.70877669e-02
 -1.15851700e-01 -5.95218614e-02 -4.63345572e-02 -2.15665385e-01
  5.69584705e-02 -1.17373012e-01 -2.22347140e-01  9.83030498e-02
  1.68422520e-01  8.81665349e-02  7.77196512e-02 -4.44582403e-02
 -4.59255725e-02  1.82213206e-02 -2.53109902e-01 -1.89815462e-01
  1.82020032e+00  6.68467656e-02 -1.74582615e-01  1.25498235e-01
  8.36202204e-02 -1.01414613e-01 -3.37310694e-03  1.05057076e-01
  2.63414308e-02  1.27750978e-01  2.42395420e-03 -3.26140523e-02
  2.90449359e-03  2.46057540e-01 -3.00332844e-01  1.05995359e-02
  2.84583479e-01  3.83385196e-02  1.17081344e-01  5.67001067e-02
  1.90007705e-02  8.95469412e-02 -2.21883148e-01 -3.93833928e-02
  4.10755770e-03 -5.27831912e-02  9.26097184e-02  4.53672782e-02
  1.23921895e+00 -1.70087889e-02  3.09116254e-03  4.32099476e-02
  1.02946647e-01 -2.06088632e-01 -1.40772518e-02 -2.70854712e-01
 -1.13191597e-01 -1.16786070e-01  9.24318060e-02 -1.22900516e-01
 -1.83037549e-01 -1.13708049e-01 -2.38102779e-01  2.05956444e-01
  3.03008437e-01  1.35009393e-01 -1.65403619e-01 -4.94660027e-02
  9.74981412e-02  3.22688073e-02 -5.92195168e-02  1.09963670e-01
  2.88722739e-02  2.29530800e-02  2.17390567e-01 -1.54677778e-01
  2.87710764e-02 -6.82453215e-02  1.60266444e-01 -2.24900246e-01
 -2.63521910e-01 -1.35372117e-01 -7.34725446e-02 -1.54000327e-01
  2.98678763e-02 -1.99184433e-01 -2.45839342e-01 -1.22538805e-01
 -8.51586163e-02 -1.40601337e-01  6.98498189e-02  8.27608779e-02
 -2.61006951e-02 -1.15953796e-01 -4.98476960e-02 -3.10543001e-01
  1.39557391e-01 -2.31401958e-02  2.77731597e-01 -3.81586581e-01
  1.46128148e-01  1.63368378e-02 -1.76089823e-01  1.48129955e-01
 -3.65006685e-01 -2.93034054e-02  3.87314381e-03  5.78649580e-01
 -2.59703070e-01  5.09263575e-02  1.45545043e-02  1.14385724e-01
 -6.86946511e-02  6.80697784e-02 -1.01243749e-01 -4.94052917e-02
  2.43581682e-01  1.53149605e-01  3.00133705e-01  1.53834924e-01
  2.36507058e-02  8.02735984e-02 -2.77915001e-02  1.25131577e-01
 -8.64095464e-02 -3.37958103e-03 -6.14399184e-03  5.61925247e-02
  4.13613170e-02 -5.12809381e-02 -1.34892296e-02  9.27862227e-02
  1.82916224e-02  4.99088466e-02 -5.94956465e-02  4.13235500e-02
  2.39746362e-01  4.69876416e-02  9.25970674e-02  9.01487321e-02
 -4.68047947e-01  4.17099753e-03 -5.35279661e-02 -1.19552379e-02
  9.86884758e-02  6.97820447e-04 -1.01668939e-01  8.02797005e-02
 -1.65923789e-01 -1.01535402e-01 -2.73765475e-01  3.37693319e-02
 -2.01112226e-01  1.25066191e-01 -3.99733894e-02  4.97339247e-03
  1.69349998e-01 -1.11489668e-01  1.14223436e-01 -1.00399554e-01
 -1.24298651e-02  1.04198381e-01 -1.79223511e-02 -3.51399958e-01
  3.11439633e-02  6.10919446e-02  4.39846404e-02  4.31492086e-03
  6.03731945e-02 -1.74069643e-01 -5.81150241e-02 -2.01788813e-01
  1.34551510e-01  2.32918680e-01  1.64071634e-01  2.05695573e-02
 -1.25743210e-01 -1.01867929e-01 -1.68728858e-01 -1.52601790e+00
 -3.26383203e-01 -1.56806290e-01  2.66475379e-01 -1.31162584e-01
 -1.04699805e-01 -1.96209297e-01  2.74851266e-02 -1.45029631e-02
  3.74959782e-02  2.35656470e-01  1.32167488e-01 -1.21124119e-01
  3.86897810e-02  1.45969033e-01  1.13146089e-01  1.06618330e-01
  1.74672976e-01  2.21042901e-01 -8.07641447e-02  7.09417388e-02
 -7.94097334e-02 -1.94506869e-02  8.67583752e-02 -7.09487200e-02
  2.42315352e-01 -3.30478624e-02  1.14006009e-02  9.51675698e-02
  1.54087573e-01  1.82949811e-01 -5.14089391e-02 -6.11659884e-02
 -3.79779309e-01  2.67032627e-02  9.06512141e-02 -9.83268619e-02
 -4.44917083e-02 -2.62409866e-01  1.33229256e-01 -2.58621395e-01
  1.52410179e-01 -1.65322721e-02  1.45858288e-01  3.14366400e-01
 -8.62898976e-02 -9.81091708e-03  7.90396705e-02 -1.31041571e-01
  2.61481673e-01 -8.72962549e-02 -4.09180745e-02  2.61616766e-01
 -2.19577819e-01 -3.11889410e-01  2.94094831e-02 -1.41804665e-01
  5.50678410e-02 -1.49618089e-01 -9.60774496e-02  1.10621765e-01
