,Unnamed: 0,serviceCharge,heatingType,telekomTvOffer,newlyConst,balcony,picturecount,pricetrend,telekomUploadSpeed,totalRent,yearConstructed,firingTypes,hasKitchen,cellar,yearConstructedRange,baseRent,livingSpace,geo_krs,condition,interiorQual,petsAllowed,streetPlain,lift,baseRentRange,typeOfFlat,geo_plz,noRooms,thermalChar,floor,numberOfFloors,noRoomsRange,garden,livingSpaceRange,regio3,description,facilities
 -7.09224194e-02 -9.06766132e-02 -2.92048275e-01 -2.37752907e-02
  1.94836050e-01 -2.95040123e-02 -3.35631967e-01  1.41332611e-01
  3.02118599e-01  2.53790915e-01 -3.02999854e-01 -1.49450228e-01
 -2.88516194e-01 -1.99776620e-01  2.82416821e-01  1.13972742e-02
 -5.32005057e-02 -2.07406238e-01  5.06087542e-02 -5.05569950e-02
  1.43136680e-01  2.82730740e-02  1.28006376e-02  1.19013242e-01
 -2.91144755e-03  2.19197333e-01 -1.94452196e-01 -7.11729079e-02
  1.14489906e-01 -2.96560019e-01  4.42577191e-02 -2.97110140e-01
  2.08518863e-01  2.18861729e-01 -7.43873119e-02 -1.11365698e-01
  4.63918224e-02 -6.75428659e-02  3.49890888e-01 -9.77687165e-02
  2.33511627e-02 -2.85227001e-01  2.70305388e-02 -1.42777249e-01
 -1.61032140e-01 -1.82528242e-01 -7.03878701e-02 -5.19343838e-02
 -3.48434895e-02 -7.68409520e-02 -2.99135204e-02  2.96761747e-02
 -2.17300817e-01 -2.29246125e-01  9.26816836e-02  2.56654501e-01
  1.50078982e-01  8.37417841e-02 -1.44627452e-01 -3.69176753e-02
  4.14408565e-01  4.84749898e-02  2.63753086e-02  3.83331478e-02
 -1.18754022e-02 -2.56053150e-01 -2.22360075e-01 -9.07324031e-02
 -2.28694811e-01  7.69675374e-02  4.48358178e-01 -3.62143457e-01
 -9.38581899e-02 -2.17077345e-01 -7.76401311e-02 -1.16746329e-01
 -2.00775683e-01 -7.23583624e-02 -8.11633766e-02  6.76883683e-02
  1.79329067e-02  8.18013996e-02  2.09193587e-01  2.67075241e-01
 -2.15338215e-01 -2.33938098e-01  2.31579430e-02 -1.14539631e-01
  8.62860531e-02  1.26912305e-02 -2.00653106e-01 -1.20922454e-01
 -1.94409981e-01  1.24506272e-01 -3.90023887e-01 -4.11816761e-02
 -1.69119745e-01  2.98128165e-02  2.37421598e-02 -1.59352541e-01
  5.62502863e-03 -2.49500155e-01 -1.48646802e-01 -3.39857861e-02
 -1.10270128e-01  1.58126265e-01  2.04119667e-01 -1.18240155e-01
 -4.00321446e-02 -1.67317688e-01  1.01198599e-01 -1.84139490e-01
 -8.72405469e-02  5.24542108e-02 -5.10220416e-02  8.62368643e-02
  1.78216901e-02 -3.95213775e-02 -1.72157124e-01 -8.45699012e-02
 -1.79215610e-01 -1.37732297e-01 -1.81212664e-01 -8.13527703e-02
 -8.70733559e-02 -3.90696406e-01  5.71924187e-02 -1.57619432e-01
  3.44327986e-02 -4.61795926e-02  6.39749365e-03  8.26583877e-02
 -1.23492561e-01  2.63193604e-02  6.88902661e-02 -6.86078221e-02
 -1.07222065e-01  8.00353438e-02 -1.52639290e-02 -4.43096086e-02
  6.92062676e-02 -1.73393086e-01  1.81481555e-01  5.31808361e-02
  8.44577998e-02  1.01515278e-01  7.18595535e-02 -1.13853544e-01
  1.16615772e-01 -7.10895509e-02 -2.18227699e-01  8.50136112e-03
 -1.59403592e-01 -9.33561474e-03  9.71954241e-02 -1.53983504e-01
  2.74786562e-01  1.94166481e-01 -3.57545540e-02 -1.85983986e-01
 -2.23077368e-02 -1.80972397e-01 -7.26038739e-02 -8.91664922e-02
  1.79671347e-01 -3.13378215e-01 -1.04735373e-05 -2.06848010e-02
  7.70007353e-03 -1.64991021e-01 -1.56127289e-01  1.34820759e-01
 -2.51619875e-01  5.47610745e-02 -2.99335748e-01 -5.87735735e-02
  1.01964474e-01  5.09088784e-02  3.07725012e-01 -1.64154246e-01
  5.49520440e-02  5.06748967e-02 -1.39230236e-01 -1.05530024e-01
 -2.24618167e-01 -1.44839823e-01 -2.19328523e-01 -2.08104476e-02
  3.09166834e-02 -2.33134348e-02 -1.13948777e-01  1.01677477e-01
 -2.62326717e-01  6.99325353e-02 -2.84240097e-01  2.12676316e-01
  8.29737335e-02 -2.97865570e-01 -5.14981970e-02 -3.90743375e-01
 -4.36222367e-02 -1.62895679e-01 -2.82046616e-01  1.15933076e-01
 -8.28747600e-02 -5.84198758e-02 -1.43146172e-01 -8.28728229e-02
  2.04589397e-01 -2.72711180e-02  4.21164557e-02 -4.49604914e-02
 -7.12439865e-02 -4.85634655e-02  3.27756889e-02 -2.24590763e-01
 -8.26092660e-02  1.29074723e-01  1.77423686e-01  6.28988370e-02
 -3.49744618e-01 -4.48491313e-02  1.73690841e-01 -3.38797808e-01
  1.08516723e-01  1.19987242e-01 -9.86213982e-03 -4.07194486e-03
 -3.46819386e-02 -9.32341367e-02 -6.49953932e-02  9.87586305e-02
 -4.25790660e-02 -3.05244830e-02  9.29240976e-03  4.12939414e-02
 -2.90846109e-01  1.47239000e-01 -7.28066117e-02 -3.79841775e-02
  6.11054488e-02  5.81203252e-02 -5.30253910e-02  1.45140588e-01
 -5.98546043e-02 -4.02390733e-02  1.65288940e-01  2.11540699e-01
  1.41920805e-01 -9.67441350e-02  1.44524246e-01 -9.58882943e-02
  4.45827097e-02  1.19122341e-01  8.23945403e-02 -1.71097398e-01
  1.31982803e-01  1.25284344e-01 -1.39793471e-01 -4.56211232e-02
  2.33467966e-02 -4.89561856e-02  1.57352999e-01 -5.57757020e-02
  3.61506976e-02  7.99891800e-02  1.11752547e-01 -6.92680106e-02
  1.22471288e-01 -4.63124454e-01  8.75255316e-02 -1.06950432e-01
  4.06066328e-02  3.06690633e-01 -8.95374790e-02  9.63207707e-02
 -3.42954636e-01 -1.16542585e-01  1.51875392e-01 -4.99669574e-02
 -1.27950937e-01  1.04217157e-01  2.94758868e-03 -8.66968110e-02
  1.27463460e-01  8.11900496e-02 -2.20372945e-01 -9.44242626e-02
 -1.01131484e-01 -2.91904062e-01 -1.65448755e-01  3.00529659e-01
  7.58171780e-03 -1.97177559e-01 -3.12851042e-01  8.15795362e-02
 -4.90165427e-02  4.64187413e-02 -1.83388561e-01 -1.92779794e-01
  9.56995972e-03  5.17016798e-02  1.05010346e-01  2.09815890e-01
  1.97170153e-02  1.53459042e-01 -3.61767821e-02 -1.00643352e-01
 -6.26213327e-02 -1.94211245e-01 -1.56283289e-01  1.68387368e-01
 -1.68577492e-01 -5.04251532e-02 -1.92551434e-01  2.41646804e-02
  4.57680598e-02 -1.16375402e-01  1.44870430e-01 -2.03877687e-01
 -2.14783400e-01 -1.26249239e-01  1.32637501e-01  9.00184214e-02
  8.97814184e-02 -7.83469677e-02 -3.35633934e-01 -1.82488516e-01
 -4.35418040e-02 -2.68136393e-02  1.32871848e-02  1.81101725e-01
  3.81021053e-01 -5.18554524e-02 -7.52698854e-02  1.34152889e-01
  8.99322182e-02  1.75827760e-02  1.35885589e-02 -6.50711283e-02
 -1.57325089e-01 -7.43146986e-02 -4.24258038e-02  1.48816496e-01
  2.76030242e-01 -9.38892365e-03 -1.21522613e-01 -1.99635059e-01
  2.72028111e-02 -7.57923424e-02 -6.27161097e-03 -1.13438547e-01
 -8.64483714e-02 -9.08893049e-02 -3.49618465e-01 -4.77824472e-02
 -8.62610638e-02  4.00270969e-02 -2.62335641e-03  2.34749630e-01
  1.27780944e-01  1.67511702e-01  2.29386568e-01 -1.61076598e-02
 -1.61614031e-01 -9.70054045e-02 -1.28003597e-01  2.26058602e-01
 -1.79841176e-01  9.23077539e-02 -2.93302804e-01 -5.30023016e-02
  6.99626282e-02 -1.61344320e-01  2.07791142e-02 -6.81857020e-03
 -6.79518096e-03 -1.59879960e-02  1.24892123e-01 -4.45869518e-03
  3.60167623e-02 -1.79033801e-01  2.67381268e-03 -1.26008987e-01
 -5.33591732e-02 -5.21178469e-02 -1.91065967e-01 -1.22417092e-01
 -7.79847950e-02  2.38111094e-02  3.69209871e-02  7.66415074e-02
 -3.07266206e-01 -1.53017238e-01  3.91881075e-03 -1.41961694e-01
 -3.13228577e-01 -1.82648391e-01  4.87178490e-02 -9.27664340e-02
  2.55389959e-02  1.45566761e-01 -1.21650293e-01  1.00795835e-01
  7.84196407e-02 -2.88165092e-01 -1.18800096e-01 -1.86598729e-02]","[-1.92353696e-01  2.97161162e-01  6.82987720e-02  9.05348361e-02
  4.03238833e-01  7.13168010e-02 -7.50639811e-02 -2.70627439e-01
  4.78338376e-02  2.12379664e-01  2.41003126e-01  8.12338740e-02
 -5.24957962e-02  9.53768566e-02  3.67727615e-02 -1.01058885e-01
 -4.55704838e-01  4.89780232e-02  7.91552514e-02  3.67630050e-02
 -2.77948141e-01 -8.07978809e-02  2.34391943e-01 -8.15332383e-02
  1.61557347e-02 -4.74306718e-02  1.10452846e-01 -1.13019489e-01
 -6.91175014e-02 -1.06438957e-02 -1.76102698e-01  2.77119458e-01
 -1.51230663e-01 -2.48599593e-02 -1.17837250e-01  4.19756025e-02
  3.33263651e-02 -1.13106310e-01  1.10605709e-01 -1.58411488e-01
 -1.67755723e-01 -4.86215428e-02 -2.33788177e-01  6.49127066e-02
  3.75492096e-01 -1.00500569e-01 -1.99062899e-01 -2.09868774e-01
 -8.56389627e-02 -2.68869579e-01  2.44337425e-01 -5.37667386e-02
  1.26673028e-01  2.13530868e-01 -3.57049018e-01 -1.67428747e-01
  4.03075457e-01  6.07572794e-02 -1.54955193e-01  1.06207848e-01
  3.52629609e-02 -3.29671353e-01  2.30529785e-01  1.37175053e-01
  1.77970886e-01 -1.47179171e-01  2.45011449e-01 -2.62791455e-01
 -9.42283273e-02 -6.65861219e-02 -7.30243511e-04 -1.03283256e-01
  1.63544744e-01  6.80352300e-02 -4.16784883e-02 -1.25033990e-01
 -1.93336159e-02  4.19760011e-02 -6.25710264e-02  5.68050146e-02
  6.56450633e-03 -1.44992366e-01  5.20738289e-02 -1.04635671e-01
 -2.83460647e-01  1.48782656e-02 -2.77804941e-01  3.48965228e-01
  2.83930004e-02  2.63608754e-01 -1.75918311e-01  2.39322521e-03
  1.29147088e-02  1.90725133e-01 -2.31607959e-01  4.66423929e-02
  5.77003658e-02 -3.34152579e-01  1.75680034e-02  1.84221312e-01
 -2.27465168e-01 -2.23020539e-02  2.15200007e-01 -1.37740254e-01
  1.64024830e-01  2.29109049e-01 -7.82930106e-02 -2.37860292e-01
  3.99573177e-01 -5.85814416e-02 -2.10255563e-01 -1.51334465e-01
  3.74270380e-01 -1.05338395e-02 -3.10972929e-01  9.21796709e-02
  2.96042085e-01 -2.52037466e-01 -2.08575308e-01 -1.67367101e-01
 -2.40085602e-01  4.26993556e-02 -2.71573532e-02  1.66897684e-01
 -9.82538834e-02  1.93852969e-02  5.92976809e-02 -3.33848745e-01
 -3.47181290e-01 -1.54204935e-01 -2.69036651e-01  4.81338948e-02
  3.32384646e-01  1.28642112e-01  7.80725665e-03  1.72596574e-02
  9.54860672e-02 -2.55120248e-02 -2.88489759e-01 -3.13956976e-01
  3.44167560e-01 -1.05574548e-01 -2.84594119e-01  1.78235799e-01
  1.70837164e-01 -1.01452649e-01  2.44047306e-02  1.48916245e-01
  7.11640492e-02  2.00723127e-01  3.30713624e-03 -1.71581656e-01
 -9.76298191e-03  2.63672173e-01 -2.66767412e-01 -3.48234624e-02
  2.14485317e-01 -4.43347022e-02  1.53592646e-01 -8.44777077e-02
  1.66740566e-01  2.58366138e-01 -3.60901177e-01 -2.05030534e-02
  1.58041716e-01 -8.63909423e-02  1.95417970e-01 -1.24451965e-01
  2.78251141e-01  1.50249414e-02  1.55027598e-01 -4.32634875e-02
  1.78715169e-01 -1.03996105e-01 -4.36436012e-03 -5.06556988e-01
 -2.31981464e-02 -5.39415404e-02  9.03778896e-02 -1.58633441e-01
 -3.70521665e-01 -5.93048669e-02 -2.13277221e-01  7.57396668e-02
  2.08343118e-01  1.51250064e-01 -1.73891395e-01 -1.58124939e-01
  1.90168202e-01  9.58051011e-02  6.80545941e-02  2.12182313e-01
 -6.52813241e-02  3.34825777e-02  2.47601792e-01 -2.18469277e-01
  3.88025343e-02  1.14668161e-01  1.09781377e-01 -3.76864851e-01
 -4.09818679e-01 -1.24738358e-01 -2.72894144e-01 -1.56027302e-01
  4.83294129e-02 -4.86741364e-01 -2.05575481e-01 -4.77948748e-02
 -2.59795249e-01  1.61024630e-01  6.68545812e-02 -6.87991381e-02
 -9.26151797e-02  6.28499985e-02  2.20965147e-02 -3.06141496e-01
  2.35514343e-01 -2.41557006e-02  3.94959331e-01 -2.34338731e-01
  7.38240927e-02 -1.96427181e-01 -1.58270791e-01  1.11609258e-01
 -3.47167075e-01 -1.06518343e-01 -9.55584459e-03  5.97041368e-01
 -8.69897678e-02  1.27949268e-02  1.09667949e-01  2.20457181e-01
 -1.07717589e-01 -6.53547198e-02  3.81370522e-02  2.40300708e-02
  4.21851426e-01  2.59296000e-01  4.18395549e-01  2.68661559e-01
  3.18461880e-02  1.06928393e-01 -2.56115906e-02  3.07155609e-01
 -2.12050267e-02  5.31823859e-02 -9.56153125e-02  1.41140074e-01
  2.18643341e-02 -1.13322660e-01 -4.09685522e-02  1.21076301e-01
  2.76703276e-02  2.56875306e-02 -2.09050551e-01  1.76680684e-01
  4.52673972e-01  6.79875314e-02  1.95154920e-01  3.77769545e-02
 -3.77408922e-01  3.23644392e-02 -1.24787435e-01  5.73753156e-02
  1.15329966e-01 -5.12050949e-02  1.49058640e-01  4.91615869e-02
 -2.26434797e-01 -7.65046179e-02 -1.19386569e-01  1.47742212e-01
 -8.03489685e-02  3.57472241e-01 -1.77020341e-01 -7.79181570e-02
  1.13909081e-01 -1.64644241e-01 -4.68498655e-02 -5.46675324e-02
 -1.96946524e-02  1.37137175e-01  1.06562767e-02 -3.26875120e-01
  2.56413277e-02  2.78369691e-02  1.48448989e-01 -2.10106194e-01
 -7.43002305e-03 -1.79190934e-01  1.30772352e-01 -2.44424134e-01
  2.96168357e-01  1.24395259e-01  2.29900062e-01 -9.42602195e-03
 -3.82109880e-02  1.92716811e-02 -1.85466707e-01 -1.77075911e+00
 -4.62944806e-01 -1.09761171e-01  2.79052466e-01 -8.67865086e-02
 -4.89224941e-01 -2.04826578e-01  1.07013896e-01  2.27462947e-02
  5.83107024e-02  3.22919190e-01  1.49003059e-01 -1.95100859e-01
  1.29195735e-01 -1.47677526e-01  1.00458965e-01  2.31765121e-01
  2.55585998e-01  3.52766693e-01 -1.47269428e-01 -1.51112124e-01
  3.42594758e-02 -1.52905375e-01  6.63341582e-02 -7.28438050e-02
  3.42459112e-01 -8.63532200e-02 -2.07413360e-02  8.87654722e-02
  1.43924400e-01  2.25848377e-01 -4.19222638e-02  5.11067361e-03
 -4.23524052e-01  7.69529045e-02  2.42630512e-01 -3.76399279e-01
  1.76608413e-02 -2.94742107e-01  2.48871773e-01 -3.10209900e-01
  1.55256748e-01 -4.12565731e-02  2.11581349e-01  1.50142103e-01
 -1.00411557e-01 -5.64423352e-02 -5.99209499e-03 -2.23918676e-01
  3.15480590e-01 -2.87032425e-02 -1.08914100e-01  2.63817549e-01
 -1.77458674e-01 -3.74729335e-01 -3.02745327e-02 -6.04346246e-02
  6.73931465e-03 -2.36906499e-01 -5.45217954e-02  8.44574720e-02
 -2.22942412e-01 -1.60871506e-01 -4.54943955e-01 -3.62224914e-02
  2.04656884e-01  1.05760545e-01 -1.37481362e-01  1.27825975e-01
  4.14773256e-01  1.41855031e-01 -3.41689825e-01 -2.53831148e-01
 -1.30157292e-01 -1.58430219e-01  3.03748518e-01  5.53018227e-02
 -1.10832535e-01 -2.48866260e-01  2.29736075e-01 -4.67552915e-02
  2.06894368e-01  4.19668034e-02  1.53603092e-01  1.90233260e-01
 -2.44702592e-01  1.13976881e-01 -1.97270364e-01 -2.51089424e-01
  3.00727010e-01 -4.24497128e-01 -1.38981849e-01 -2.75389284e-01
  1.51953578e-01  1.81995839e-01 -1.16751581e-01 -6.11928329e-02
 -6.51538670e-02 -1.00647844e-01  4.61382002e-01 -8.94518644e-02
 -1.57185197e-01 -3.32443893e-01 -6.60895780e-02 -1.36617109e-01
 -1.67270601e-01 -5.83170578e-02  3.05330809e-02 -3.61983478e-01
 -7.49744475e-02  7.04684854e-02 -7.78375752e-03 -6.84394836e-02
 -1.32209957e-01 -1.75811976e-01  1.01444706e-01  2.30728745e-01
  1.48552522e-01  1.49275094e-01 -3.49720977e-02  1.69167668e-01
  2.74976015e-01 -6.78642392e-02 -6.26322776e-02 -1.69867784e-01
 -1.30962357e-02 -3.46971571e-01 -2.76285291e-01  1.38907582e-02
 -2.50076771e-01  2.38736451e-01  3.05852741e-01 -3.63612711e-01
 -1.30052134e-01 -3.18318367e-01  5.06905690e-02 -6.99476600e-02
 -7.75201945e-03  9.90412012e-02 -1.43923774e-01  3.18876505e-01
  1.54976353e-01  2.22916663e-01  1.78626269e-01  3.02794695e-01
 -7.08142668e-02 -2.03599513e-01  4.25226009e-03 -1.76959172e-01
  1.77074209e-01  6.15627840e-02 -1.17887631e-01 -3.59664634e-02
 -1.56260878e-01 -6.16203994e-02 -5.26292562e-01 -1.72867745e-01
 -2.98816860e-01  6.06499799e-02  1.43121719e-01 -1.48370653e-01
  1.86846226e-01 -3.28308970e-01 -2.00963140e-01  1.50616646e-01
 -1.71744168e-01  2.25669265e-01  2.70545483e-01 -1.56156749e-01
 -9.89488661e-02 -1.67012393e-01 -2.50736922e-01 -1.40179694e-01
  3.61855268e-01 -2.21562143e-02 -2.10677564e-01  7.09074512e-02
  4.11512889e-02 -3.71820480e-03 -1.36518583e-01  7.14811757e-02
 -2.57132292e-01  1.38298601e-01 -8.72427076e-02  5.64876683e-02
  9.29989107e-03 -8.14697862e-01 -4.85441536e-02 -1.85847640e-01
 -6.04611635e-02 -6.16729781e-02  1.17144033e-01 -3.63884456e-02
 -2.12650940e-01 -9.04167145e-02  9.69364028e-03 -1.75944075e-01
 -1.07360810e-01  2.45723575e-02  1.29392505e-01  2.20706128e-02
  1.52533159e-01 -4.28356290e-01  2.42071748e-01  7.00994432e-02
  1.90289831e-03 -2.54021231e-02  2.24496201e-01  4.27551791e-02
 -5.85463420e-02 -1.72239900e-01 -2.81077445e-01  3.41543294e-02
 -1.88169837e-01 -1.90710761e-02  2.55360186e-01 -1.94235995e-01
  2.65921801e-01  4.84703988e-01 -1.47027820e-01 -1.99882030e-01
 -2.79018041e-02 -1.51566535e-01  3.27060409e-02 -2.32336938e-01
  1.34937182e-01 -2.56153226e-01  4.02969532e-02  7.00767487e-02
 -1.83945030e-01 -2.70385206e-01  2.53923893e-01 -5.49052544e-02
 -1.68609191e-02  2.09256291e-01 -3.91219467e-01 -8.79501849e-02
  8.48481879e-02  9.50732529e-02  2.96453595e-01 -1.75839365e-01
 -7.85908401e-02  4.10610810e-02 -9.90397781e-02 -1.92967191e-01
 -2.56602705e-01 -1.45427972e-01 -2.31491134e-01  1.50364544e-02
  2.02129751e-01  5.31886816e-02 -9.05054063e-02  3.69607583e-02
 -1.78768054e-01  1.09671131e-01 -1.55208647e-01  2.65669882e-01
 -7.17584789e-02 -3.05885434e-01 -1.79083660e-01 -2.49430582e-01
 -3.83831784e-02 -1.81124181e-01 -2.05098063e-01  2.73601741e-01
 -3.06053877e-01 -4.74684685e-02  1.88666005e-02 -4.38473374e-02
  1.70901697e-03 -1.15801640e-01  1.62287429e-01  2.11784989e-01
  8.82486552e-02 -4.80578430e-02  9.29645300e-02 -2.80041844e-01
 -6.26467243e-02  1.43301874e-01  4.75900099e-02  2.01897323e-01
 -4.24430400e-01  3.77190299e-05 -1.46916568e-01 -5.12670517e-01
  1.16545536e-01  6.37692213e-02  4.88877483e-03  4.09176946e-02
  8.63560662e-03 -1.02844670e-01  1.07764609e-01  1.13122806e-01
  1.76005840e-01 -9.32560340e-02 -2.19453871e-01  1.15261883e-01
  1.59847170e-01  2.33450711e-01  2.52296273e-02 -1.03914335e-01
  4.75462526e-04  1.29757047e-01 -1.33622244e-01  2.53149807e-01
 -7.59979710e-02  2.66251937e-02  2.00185522e-01  3.36478293e-01
  2.94421285e-01 -6.49152547e-02  3.40545118e-01 -2.21156850e-01
  1.12406909e-01  2.06407011e-01  2.68306494e-01 -3.13549072e-01
  1.22445233e-01  2.34039068e-01 -1.78592458e-01  9.80499238e-02
 -1.19742885e-01 -8.74524713e-02  2.68553942e-01 -1.62831530e-01
 -3.23380232e-02  8.13479424e-02  1.79237038e-01 -1.03311911e-01
  1.35691211e-01 -6.05207443e-01 -2.69817971e-02 -2.72135548e-02
 -1.35220028e-02  3.35341692e-01 -9.38621908e-02  1.47809416e-01
 -3.40898275e-01 -3.15106511e-01  1.59765467e-01  5.02791591e-02
 -4.80015688e-02  2.88478971e-01  4.31934185e-02 -2.01164216e-01
 -4.06723395e-02  3.97297591e-02 -3.86552215e-02  2.93714423e-02
 -2.32999220e-01 -2.95018643e-01  2.96888258e-02  1.06292553e-01
  4.14237902e-02 -1.76039472e-01 -2.76800931e-01  2.44904101e-01
 -1.33966943e-02 -4.22647372e-02 -6.80440813e-02 -1.78088397e-01
  1.08884331e-02  3.34954970e-02  1.86174922e-02  3.87813956e-01
  1.55865401e-01  7.18865469e-02  3.65140140e-02 -2.26332918e-01
 -2.12586403e-01 -2.89856613e-01  1.16907097e-02  2.10053295e-01
 -9.82399136e-02 -2.69224048e-01 -2.72970557e-01  9.46466774e-02
  1.13990426e-01  1.16221212e-01 -2.55364366e-02 -2.35158861e-01
 -2.05700830e-01  3.71158123e-02  3.56548995e-01  3.20709169e-01
  2.58047521e-01  4.20171060e-02 -3.50176156e-01 -1.42794698e-01
 -1.43552661e-01  3.62812206e-02  2.90071648e-02  2.22388268e-01
  2.73422658e-01 -9.24256742e-02 -2.05237195e-01  1.35427758e-01
  3.08462948e-01  9.54116210e-02 -2.86430996e-02  7.11717755e-02
 -2.26689696e-01 -2.19756246e-01 -7.72828162e-02  1.45938635e-01
  3.64427447e-01  1.65062606e-01 -1.46980390e-01 -2.46368140e-01
  1.14380315e-01 -4.48421001e-01  6.92256168e-02 -1.25274271e-01
 -2.65393928e-02 -5.68940267e-02 -3.30088913e-01 -9.27715972e-02
 -1.20436266e-01 -8.73579532e-02 -4.93445098e-02  1.91952676e-01
  1.25721768e-01  8.44415054e-02  1.92336112e-01 -9.89792868e-03
 -2.08346143e-01 -6.33554347e-03 -1.43885776e-01  3.37121546e-01
 -2.32231557e-01  4.41770703e-02 -2.06547379e-01 -9.44527015e-02
  1.45435007e-02  5.25736511e-02  4.25077826e-02 -4.59271669e-02
 -7.83922225e-02 -3.27960774e-02  1.33542746e-01  3.09915505e-02
 -4.79310192e-03 -2.15019971e-01 -1.75338775e-01  4.80899140e-02
 -1.84146583e-01  1.98514774e-01 -1.88750438e-02 -1.21512435e-01
 -9.63255465e-02 -1.41957253e-01  5.49734123e-02  1.08109914e-01
 -2.79067278e-01 -1.44163877e-01 -1.34833366e-01 -1.84335142e-01
 -4.43790585e-01 -9.91094112e-02 -8.12405068e-03 -7.03276023e-02
 -1.15625948e-01  2.23201849e-02  1.02130771e-01  8.13486725e-02
  5.09211458e-02 -2.05736563e-01 -8.16402882e-02  7.80939758e-02]"
